Time_ms,Volt,Enepaq_T,Ambient_T,UPS_V,Module_V
19257864,1.7850,31.25,21.00,3.47,3.58
19258364,1.7850,31.25,21.00,3.47,3.58
19258864,1.7850,31.25,21.00,3.47,3.58
19259364,1.7850,31.25,20.50,3.47,3.58
19259864,1.7850,31.25,20.50,3.47,3.58
19260364,1.7850,31.25,20.50,3.47,3.58
19260864,1.7850,31.25,20.50,3.47,3.58
19261364,1.7850,31.25,20.75,3.47,3.58
19261864,1.7850,31.25,20.75,3.47,3.58
19262364,1.7850,31.25,20.75,3.47,3.58
19262873,1.7850,31.25,20.75,3.47,3.58
19263372,1.7850,31.25,20.75,3.47,3.58
19263873,1.7850,31.25,20.75,3.47,3.58
19264372,1.7850,31.25,20.75,3.47,3.58
19264872,1.7850,31.25,20.75,3.47,3.58
19265372,1.7850,31.25,20.75,3.46,3.58
19265872,1.7850,31.25,19.50,3.46,3.58
19266372,1.7850,31.25,19.50,3.46,3.58
19266872,1.7850,31.25,19.50,3.46,3.58
19267373,1.7850,31.25,19.50,3.46,3.58
19267872,1.7850,31.25,20.75,3.46,3.58
19268372,1.7850,31.25,20.75,3.46,3.58
19268872,1.7850,31.25,20.75,3.46,3.58
19269372,1.7838,31.35,20.75,3.44,3.58
19269872,1.7838,31.35,20.25,3.44,3.58
19270372,1.7838,31.35,20.25,3.44,3.58
19270872,1.7838,31.35,20.25,3.44,3.58
19271372,1.7838,31.35,20.25,3.44,3.58
19271872,1.7850,31.25,21.00,3.44,3.58
19272372,1.7838,31.35,21.00,3.44,3.58
19272872,1.7838,31.35,21.00,3.44,3.58
19273372,1.7838,31.35,21.00,3.44,3.58
19273872,1.7838,31.35,21.00,3.44,3.58
19274372,1.7838,31.35,21.00,3.44,3.58
19274872,1.7838,31.35,21.00,3.44,3.58
19275372,1.7838,31.35,21.00,3.44,3.58
19275872,1.7838,31.35,21.00,3.44,3.58
19276372,1.7838,31.35,20.00,3.44,3.58
19276872,1.7838,31.35,20.00,3.44,3.58
19277372,1.7838,31.35,20.00,3.47,3.57
19277872,1.7838,31.35,20.00,3.47,3.57
19278372,1.7838,31.35,20.50,3.47,3.57
19278872,1.7838,31.35,20.50,3.47,3.57
19279372,1.7838,31.35,20.50,3.47,3.57
19279872,1.7838,31.35,20.50,3.47,3.57
19280372,1.7838,31.35,20.50,3.47,3.57
19280872,1.7838,31.35,20.50,3.47,3.57
19281372,1.7838,31.35,20.50,3.46,3.57
19281872,1.7838,31.35,20.50,3.46,3.57
19282372,1.7838,31.35,20.75,3.46,3.57
19282872,1.7838,31.35,20.75,3.46,3.57
19283372,1.7825,31.46,20.75,3.46,3.57
19283875,1.7838,31.35,20.75,3.46,3.57
19284375,1.7838,31.35,20.50,3.46,3.57
19284876,1.7825,31.46,20.50,3.46,3.57
19285375,1.7825,31.46,20.50,3.46,3.57
19285875,1.7825,31.46,20.50,3.46,3.57
19286375,1.7825,31.46,20.50,3.46,3.57
19286875,1.7825,31.46,19.25,3.46,3.57
19287375,1.7825,31.46,19.25,3.47,3.57
19287875,1.7825,31.46,19.25,3.47,3.57
19288375,1.7825,31.46,19.25,3.47,3.57
19288875,1.7825,31.46,20.25,3.47,3.57
19289398,1.7825,31.46,20.25,3.47,3.57
19289897,1.7825,31.46,20.25,3.47,3.57
19290398,1.7825,31.46,20.25,3.47,3.57
19290897,1.7825,31.46,21.00,3.47,3.57
19291397,1.7825,31.46,21.00,3.47,3.57
19291897,1.7825,31.46,21.00,3.46,3.56
19292397,1.7825,31.46,21.00,3.46,3.56
19292897,1.7825,31.46,21.00,3.46,3.56
19293398,1.7825,31.46,21.00,3.46,3.56
19293897,1.7825,31.46,21.00,3.46,3.56
19294397,1.7825,31.46,21.00,3.46,3.56
19294897,1.7825,31.46,20.75,3.46,3.56
19295397,1.7825,31.46,20.75,3.46,3.56
19295897,1.7825,31.46,20.75,3.47,3.56
19296398,1.7825,31.46,20.75,3.47,3.56
19296897,1.7825,31.46,20.75,3.47,3.56
19297397,1.7825,31.46,20.00,3.47,3.56
19297897,1.7812,31.56,20.00,3.44,3.56
19298398,1.7812,31.56,20.00,3.44,3.56
19298897,1.7812,31.56,20.00,3.44,3.56
19299397,1.7812,31.56,20.75,3.44,3.56
19299898,1.7812,31.56,20.75,3.44,3.56
19300398,1.7812,31.56,20.75,3.44,3.56
19300898,1.7812,31.56,20.75,3.44,3.56
19301397,1.7812,31.56,19.25,3.44,3.56
19301897,1.7812,31.56,19.25,3.44,3.56
19302398,1.7812,31.56,19.25,3.44,3.56
19302897,1.7812,31.56,19.25,3.44,3.56
19303397,1.7812,31.56,20.75,3.44,3.56
19303897,1.7812,31.56,20.75,3.44,3.56
19304398,1.7812,31.56,20.75,3.44,3.56
19304897,1.7812,31.56,20.75,3.44,3.56
19305397,1.7812,31.56,20.75,3.44,3.56
19305897,1.7812,31.56,20.75,3.46,3.56
19306397,1.7812,31.56,20.75,3.46,3.56
19306897,1.7812,31.56,20.75,3.46,3.56
19307397,1.7812,31.56,20.75,3.46,3.56
19307897,1.7812,31.56,19.50,3.44,3.56
19308397,1.7812,31.56,19.50,3.44,3.56
19308897,1.7812,31.56,19.50,3.44,3.56
19309397,1.7812,31.56,19.50,3.44,3.56
19309897,1.7812,31.56,20.00,3.46,3.56
19310397,1.7812,31.56,20.00,3.46,3.56
19310897,1.7812,31.56,20.00,3.46,3.56
19311397,1.7812,31.56,20.00,3.46,3.56
19311897,1.7812,31.56,20.75,3.47,3.55
19312397,1.7812,31.56,20.75,3.47,3.55
19312897,1.7800,31.67,20.75,3.47,3.55
19313397,1.7800,31.67,20.75,3.47,3.55
19313926,1.7800,31.67,20.75,3.46,3.55
19314425,1.7800,31.67,20.75,3.46,3.55
19314925,1.7812,31.56,20.75,3.46,3.55
19315426,1.7800,31.67,20.75,3.46,3.55
19315925,1.7800,31.67,20.75,3.46,3.55
19316425,1.7800,31.67,19.75,3.46,3.55
19316925,1.7800,31.67,19.75,3.46,3.55
19317425,1.7800,31.67,19.75,3.46,3.55
19317925,1.7800,31.67,19.75,3.46,3.55
19318426,1.7800,31.67,20.50,3.47,3.55
19318925,1.7800,31.67,20.50,3.47,3.55
19319425,1.7800,31.67,20.50,3.47,3.55
19319925,1.7800,31.67,20.50,3.47,3.55
19320425,1.7800,31.67,20.50,3.46,3.55
19320925,1.7800,31.67,20.50,3.46,3.55
19321425,1.7800,31.67,20.50,3.46,3.55
19321925,1.7800,31.67,20.50,3.46,3.55
19322426,1.7800,31.67,20.25,3.46,3.55
19322925,1.7800,31.67,20.25,3.46,3.55
19323425,1.7800,31.67,20.25,3.46,3.55
19323925,1.7800,31.67,20.25,3.46,3.55
19324426,1.7800,31.67,20.25,3.47,3.54
19324925,1.7800,31.67,19.00,3.47,3.54
19325425,1.7800,31.67,19.00,3.47,3.54
19325925,1.7800,31.67,19.00,3.47,3.54
19326425,1.7800,31.67,19.00,3.46,3.54
19326925,1.7800,31.67,21.00,3.46,3.54
19327425,1.7787,31.77,21.00,3.46,3.54
19327925,1.7787,31.77,21.00,3.46,3.54
19328426,1.7787,31.77,21.00,3.46,3.54
19328925,1.7787,31.77,21.00,3.46,3.54
19329425,1.7787,31.77,21.00,3.46,3.54
19329925,1.7787,31.77,21.00,3.46,3.54
19330425,1.7787,31.77,21.00,3.46,3.54
19330925,1.7787,31.77,21.00,3.46,3.54
19331425,1.7787,31.77,21.00,3.46,3.54
19331925,1.7787,31.77,21.00,3.46,3.54
19332425,1.7787,31.77,21.00,3.46,3.54
19332925,1.7787,31.77,20.75,3.46,3.54
19333425,1.7787,31.77,20.75,3.46,3.54
19333925,1.7787,31.77,20.75,3.46,3.54
19334425,1.7787,31.77,20.75,3.46,3.54
19334926,1.7787,31.77,20.75,3.46,3.54
19335425,1.7787,31.77,19.25,3.46,3.54
19335925,1.7787,31.77,19.25,3.46,3.54
19336426,1.7787,31.77,19.25,3.46,3.54
19336925,1.7787,31.77,19.25,3.46,3.54
19337425,1.7787,31.77,20.25,3.46,3.54
19337926,1.7787,31.77,20.25,3.46,3.54
19338425,1.7787,31.77,20.25,3.44,3.54
19338925,1.7787,31.77,20.25,3.44,3.54
19339425,1.7787,31.77,20.75,3.44,3.54
19339925,1.7787,31.77,20.75,3.44,3.54
19340425,1.7787,31.77,20.75,3.46,3.54
19340926,1.7787,31.77,20.75,3.46,3.54
19341423,1.7787,31.77,20.75,3.46,3.54
19341925,1.7775,31.87,20.75,3.46,3.54
19342454,1.7787,31.77,20.75,3.46,3.54
19342953,1.7787,31.77,20.75,3.46,3.54
19343453,1.7775,31.87,21.00,3.46,3.54
19343953,1.7775,31.87,21.00,3.46,3.54
19344453,1.7775,31.87,21.00,3.46,3.54
19344953,1.7775,31.87,21.00,3.44,3.54
19345453,1.7775,31.87,21.00,3.44,3.54
19345953,1.7775,31.87,19.50,3.44,3.54
19346453,1.7775,31.87,19.50,3.44,3.54
19346954,1.7775,31.87,19.50,3.47,3.53
19347453,1.7775,31.87,19.50,3.47,3.53
19347953,1.7775,31.87,19.75,3.47,3.53
19348453,1.7775,31.87,19.75,3.47,3.53
19348954,1.7775,31.87,19.75,3.46,3.53
19349453,1.7775,31.87,19.75,3.46,3.53
19349953,1.7775,31.87,20.75,3.46,3.53
19350453,1.7775,31.87,20.75,3.46,3.53
19350954,1.7775,31.87,20.75,3.46,3.53
19351453,1.7775,31.87,20.75,3.46,3.53
19351953,1.7775,31.87,19.50,3.46,3.53
19352453,1.7775,31.87,19.50,3.46,3.53
19352954,1.7775,31.87,19.50,3.46,3.53
19353453,1.7775,31.87,19.50,3.46,3.53
19353953,1.7775,31.87,21.00,3.46,3.53
19354453,1.7775,31.87,21.00,3.46,3.53
19354953,1.7775,31.87,21.00,3.46,3.53
19355453,1.7775,31.87,21.00,3.46,3.53
19355953,1.7775,31.87,21.00,3.46,3.53
19356454,1.7775,31.87,19.50,3.46,3.53
19356953,1.7775,31.87,19.50,3.44,3.53
19357453,1.7775,31.87,19.50,3.44,3.53
19357953,1.7763,31.98,19.50,3.44,3.53
19358453,1.7763,31.98,20.50,3.44,3.53
19358953,1.7763,31.98,20.50,3.46,3.52
19359453,1.7775,31.87,20.50,3.46,3.52
19359953,1.7763,31.98,20.50,3.46,3.52
19360453,1.7763,31.98,20.25,3.46,3.52
19360954,1.7763,31.98,20.25,3.46,3.52
19361453,1.7763,31.98,20.25,3.46,3.52
19361954,1.7763,31.98,20.25,3.46,3.52
19362453,1.7763,31.98,20.75,3.46,3.52
19362954,1.7763,31.98,20.75,3.46,3.52
19363453,1.7763,31.98,20.75,3.46,3.52
19363954,1.7763,31.98,20.75,3.46,3.52
19364453,1.7763,31.98,20.75,3.46,3.52
19364961,1.7763,31.98,19.50,3.46,3.52
19365460,1.7763,31.98,19.50,3.46,3.52
19365960,1.7763,31.98,19.50,3.46,3.52
19366460,1.7763,31.98,19.50,3.46,3.52
19366982,1.7763,31.98,20.75,3.46,3.52
19367481,1.7763,31.98,20.75,3.46,3.52
19367981,1.7763,31.98,20.75,3.46,3.52
19368481,1.7763,31.98,20.75,3.46,3.52
19368981,1.7763,31.98,20.25,3.46,3.52
19369481,1.7763,31.98,20.25,3.47,3.52
19369981,1.7763,31.98,20.25,3.47,3.52
19370482,1.7763,31.98,20.25,3.47,3.52
19370981,1.7763,31.98,20.75,3.47,3.52
19371481,1.7750,32.08,20.75,3.46,3.52
19371981,1.7763,31.98,20.75,3.46,3.52
19372482,1.7763,31.98,20.75,3.46,3.52
19372981,1.7750,32.08,21.00,3.46,3.52
19373482,1.7750,32.08,21.00,3.46,3.52
19373981,1.7750,32.08,21.00,3.46,3.52
19374481,1.7750,32.08,21.00,3.46,3.52
19374981,1.7750,32.08,21.00,3.46,3.52
19375482,1.7750,32.08,20.00,3.46,3.52
19375981,1.7750,32.08,20.00,3.46,3.52
19376481,1.7750,32.08,20.00,3.46,3.52
19376981,1.7750,32.08,20.00,3.46,3.52
19377481,1.7750,32.08,20.00,3.46,3.51
19377981,1.7750,32.08,20.00,3.46,3.51
19378481,1.7750,32.08,20.00,3.46,3.51
19378982,1.7750,32.08,20.00,3.46,3.51
19379482,1.7750,32.08,20.75,3.44,3.51
19379981,1.7750,32.08,20.75,3.44,3.51
19380481,1.7750,32.08,20.75,3.44,3.51
19380981,1.7750,32.08,20.75,3.44,3.51
19381481,1.7750,32.08,19.50,3.46,3.51
19381981,1.7750,32.08,19.50,3.46,3.51
19382481,1.7750,32.08,19.50,3.46,3.51
19382981,1.7750,32.08,19.50,3.46,3.51
19383482,1.7750,32.08,20.75,3.46,3.51
19383981,1.7750,32.08,20.75,3.46,3.51
19384481,1.7750,32.08,20.75,3.46,3.51
19384981,1.7737,32.19,20.75,3.46,3.51
19385482,1.7737,32.19,20.75,3.46,3.51
19385981,1.7750,32.08,19.50,3.46,3.51
19386481,1.7737,32.19,19.50,3.46,3.51
19386981,1.7737,32.19,19.50,3.46,3.51
19387481,1.7737,32.19,19.50,3.46,3.51
19387981,1.7737,32.19,20.25,3.46,3.51
19388481,1.7737,32.19,20.25,3.46,3.51
19388981,1.7737,32.19,20.25,3.46,3.51
19389482,1.7737,32.19,20.25,3.44,3.50
19389981,1.7737,32.19,20.50,3.44,3.50
19390481,1.7737,32.19,20.50,3.44,3.50
19390981,1.7737,32.19,20.50,3.44,3.50
19391481,1.7737,32.19,20.50,3.46,3.50
19391981,1.7737,32.19,20.50,3.46,3.50
19392481,1.7737,32.19,20.50,3.46,3.50
19392981,1.7737,32.19,20.50,3.46,3.50
19393481,1.7737,32.19,20.50,3.46,3.50
19393981,1.7737,32.19,20.50,3.46,3.50
19394486,1.7737,32.19,20.50,3.46,3.50
19394986,1.7737,32.19,20.50,3.46,3.50
19395497,1.7737,32.19,20.50,3.46,3.50
19395996,1.7737,32.19,20.50,3.46,3.50
19396496,1.7737,32.19,19.25,3.46,3.50
19396996,1.7737,32.19,19.25,3.46,3.50
19397496,1.7737,32.19,19.25,3.46,3.50
19397996,1.7737,32.19,19.25,3.46,3.50
19398496,1.7737,32.19,20.75,3.46,3.50
19398996,1.7737,32.19,20.75,3.46,3.50
19399496,1.7737,32.19,20.75,3.46,3.50
19399996,1.7737,32.19,20.75,3.46,3.50
19400496,1.7737,32.19,21.00,3.46,3.50
19400996,1.7737,32.19,21.00,3.46,3.50
19401496,1.7725,32.29,21.00,3.46,3.50
19401996,1.7725,32.29,21.00,3.46,3.50
19402496,1.7725,32.29,20.75,3.46,3.50
19402996,1.7725,32.29,20.75,3.46,3.50
19403496,1.7725,32.29,20.75,3.46,3.50
19403996,1.7725,32.29,20.75,3.46,3.50
19404496,1.7725,32.29,21.00,3.46,3.50
19404997,1.7725,32.29,21.00,3.46,3.50
19405496,1.7725,32.29,21.00,3.46,3.50
19405996,1.7725,32.29,21.00,3.44,3.50
19406496,1.7725,32.29,21.00,3.44,3.50
19406996,1.7725,32.29,19.50,3.44,3.50
19407496,1.7725,32.29,19.50,3.44,3.50
19407996,1.7725,32.29,19.50,3.46,3.49
19408496,1.7725,32.29,19.50,3.46,3.49
19408997,1.7725,32.29,20.25,3.46,3.49
19409496,1.7725,32.29,20.25,3.46,3.49
19409996,1.7725,32.29,20.25,3.46,3.49
19410496,1.7725,32.29,20.25,3.46,3.49
19410996,1.7725,32.29,20.75,3.46,3.49
19411496,1.7725,32.29,20.75,3.46,3.49
19411996,1.7725,32.29,20.75,3.46,3.49
19412496,1.7725,32.29,20.75,3.46,3.49
19412997,1.7725,32.29,19.50,3.46,3.49
19413496,1.7725,32.29,19.50,3.46,3.49
19413997,1.7725,32.29,19.50,3.46,3.49
19414497,1.7725,32.29,19.50,3.46,3.49
19414997,1.7725,32.29,20.75,3.46,3.49
19415496,1.7725,32.29,20.75,3.46,3.49
19415997,1.7713,32.40,20.75,3.46,3.49
19416496,1.7725,32.29,20.75,3.46,3.49
19416997,1.7725,32.29,20.75,3.46,3.49
19417496,1.7725,32.29,19.25,3.46,3.49
19418001,1.7713,32.40,19.25,3.44,3.49
19418500,1.7713,32.40,19.25,3.44,3.49
19419001,1.7713,32.39,19.25,3.44,3.49
19419500,1.7713,32.40,20.00,3.44,3.49
19420002,1.7713,32.40,20.00,3.44,3.49
19420500,1.7713,32.40,20.00,3.44,3.48
19421001,1.7713,32.40,20.00,3.44,3.48
19421500,1.7713,32.40,20.75,3.44,3.48
19422001,1.7713,32.40,20.75,3.44,3.48
19422500,1.7713,32.40,20.75,3.46,3.48
19423001,1.7713,32.40,20.75,3.46,3.48
19423500,1.7713,32.40,20.25,3.46,3.48
19424000,1.7713,32.40,20.25,3.46,3.48
19424501,1.7713,32.40,20.25,3.43,3.48
19425001,1.7713,32.40,20.25,3.43,3.48
19425500,1.7713,32.40,20.50,3.43,3.48
19426000,1.7713,32.40,20.50,3.43,3.48
19426500,1.7713,32.40,20.50,3.46,3.48
19427001,1.7713,32.40,20.50,3.46,3.48
19427500,1.7713,32.40,20.50,3.46,3.48
19428008,1.7713,32.40,20.00,3.46,3.48
19428507,1.7713,32.40,20.00,3.46,3.48
19429007,1.7700,32.50,20.00,3.46,3.48
19429507,1.7713,32.40,20.00,3.46,3.48
19430007,1.7700,32.50,20.50,3.46,3.48
19430508,1.7700,32.50,20.50,3.44,3.48
19431013,1.7700,32.50,20.50,3.44,3.48
19431507,1.7700,32.50,20.50,3.44,3.48
19432007,1.7700,32.50,20.75,3.44,3.48
19432508,1.7700,32.50,20.75,3.46,3.48
19433008,1.7700,32.50,20.75,3.46,3.48
19433507,1.7700,32.50,20.75,3.46,3.48
19434008,1.7700,32.50,21.00,3.46,3.48
19434508,1.7700,32.50,21.00,3.44,3.48
19435008,1.7700,32.50,21.00,3.44,3.48
19435507,1.7700,32.50,21.00,3.44,3.48
19436008,1.7700,32.50,20.50,3.44,3.48
19436507,1.7700,32.50,20.50,3.46,3.48
19437008,1.7700,32.50,20.50,3.46,3.48
19437507,1.7700,32.50,20.50,3.46,3.48
19438008,1.7700,32.50,20.50,3.46,3.48
19438508,1.7700,32.50,19.50,3.46,3.47
19439008,1.7700,32.50,19.50,3.46,3.47
19439508,1.7700,32.50,19.50,3.46,3.47
19440012,1.7700,32.50,19.50,3.46,3.47
19440507,1.7700,32.50,19.50,3.46,3.47
19441007,1.7700,32.50,19.50,3.46,3.47
19441507,1.7700,32.50,19.50,3.46,3.47
19442010,1.7700,32.50,19.50,3.46,3.47
19442508,1.7700,32.50,20.75,3.46,3.47
19443008,1.7700,32.50,20.75,3.46,3.47
19443507,1.7700,32.50,20.75,3.46,3.47
19444013,1.7700,32.50,20.75,3.46,3.47
19444508,1.7700,32.50,21.00,3.46,3.47
19445007,1.7700,32.50,21.00,3.46,3.47
19445508,1.7687,32.60,21.00,3.46,3.47
19446008,1.7687,32.60,21.00,3.46,3.47
19446524,1.7687,32.60,21.00,3.44,3.47
19447024,1.7687,32.60,19.75,3.44,3.47
19447523,1.7687,32.60,19.75,3.44,3.47
19448029,1.7687,32.60,19.75,3.44,3.47
19448524,1.7687,32.60,19.75,3.44,3.47
19449029,1.7687,32.60,20.25,3.46,3.46
19449524,1.7687,32.60,20.25,3.46,3.46
19450024,1.7687,32.60,20.25,3.46,3.46
19450524,1.7687,32.60,20.25,3.46,3.46
19451024,1.7687,32.60,20.50,3.46,3.46
19451523,1.7687,32.60,20.50,3.46,3.46
19452029,1.7687,32.60,20.50,3.46,3.46
19452523,1.7687,32.60,20.50,3.46,3.46
19453025,1.7687,32.60,21.00,3.46,3.46
19453523,1.7687,32.60,21.00,3.46,3.46
19454024,1.7687,32.60,21.00,3.46,3.46
19454523,1.7687,32.60,21.00,3.46,3.46
19455024,1.7687,32.60,20.50,3.46,3.46
19455523,1.7687,32.60,20.50,3.46,3.46
19456029,1.7687,32.60,20.50,3.46,3.46
19456523,1.7687,32.60,20.50,3.46,3.46
19457024,1.7687,32.60,20.50,3.46,3.46
19457523,1.7687,32.60,19.25,3.46,3.46
19458024,1.7687,32.60,19.25,3.46,3.46
19458523,1.7687,32.60,19.25,3.46,3.46
19459024,1.7687,32.60,19.25,3.44,3.46
19459523,1.7687,32.60,20.75,3.44,3.46
19460029,1.7687,32.60,20.75,3.44,3.46
19460523,1.7687,32.60,20.75,3.44,3.46
19461024,1.7687,32.60,20.75,3.46,3.46
19461523,1.7687,32.60,20.75,3.46,3.46
19462024,1.7687,32.60,20.75,3.46,3.46
19462523,1.7675,32.68,20.75,3.46,3.46
19463024,1.7675,32.71,20.75,3.46,3.46
19463523,1.7687,32.60,20.50,3.46,3.46
19464026,1.7675,32.71,20.50,3.46,3.46
19464524,1.7675,32.71,20.50,3.46,3.46
19465024,1.7675,32.71,20.50,3.46,3.46
19465523,1.7675,32.71,20.75,3.46,3.46
19466024,1.7675,32.71,20.75,3.46,3.46
19466523,1.7675,32.71,20.75,3.46,3.46
19467024,1.7675,32.71,20.75,3.46,3.45
19467528,1.7675,32.71,20.75,3.46,3.45
19468031,1.7675,32.71,19.75,3.46,3.45
19468538,1.7675,32.71,19.75,3.46,3.45
19469039,1.7675,32.71,19.75,3.44,3.45
19469537,1.7675,32.71,19.75,3.44,3.45
19470039,1.7675,32.71,20.75,3.44,3.45
19470538,1.7675,32.71,20.75,3.44,3.45
19471044,1.7675,32.71,20.75,3.46,3.45
19471538,1.7675,32.71,20.75,3.46,3.45
19472039,1.7675,32.71,21.00,3.46,3.45
19472538,1.7675,32.71,21.00,3.46,3.45
19473051,1.7675,32.71,21.00,3.46,3.45
19473550,1.7675,32.71,21.00,3.46,3.45
19474051,1.7675,32.71,20.25,3.46,3.45
19474550,1.7675,32.71,20.25,3.46,3.45
19475057,1.7675,32.71,20.25,3.46,3.45
19475550,1.7675,32.71,20.25,3.44,3.45
19476055,1.7675,32.71,20.75,3.44,3.45
19476550,1.7675,32.71,20.75,3.44,3.45
19477051,1.7675,32.71,20.75,3.44,3.45
19477550,1.7675,32.71,20.75,3.46,3.44
19478051,1.7675,32.71,20.75,3.46,3.44
19478550,1.7675,32.71,19.75,3.46,3.44
19479057,1.7675,32.71,19.75,3.46,3.44
19479551,1.7675,32.71,19.75,3.46,3.44
19480051,1.7675,32.71,19.75,3.46,3.44
19480550,1.7675,32.71,20.75,3.46,3.44
19481051,1.7675,32.71,20.75,3.46,3.44
19481551,1.7675,32.71,20.75,3.44,3.44
19482050,1.7675,32.71,20.75,3.44,3.44
19482551,1.7675,32.71,20.75,3.44,3.44
19483058,1.7663,32.81,20.75,3.44,3.44
19483550,1.7663,32.81,20.75,3.46,3.44
19484050,1.7663,32.81,20.75,3.46,3.44
19484551,1.7663,32.81,20.50,3.46,3.44
19485050,1.7663,32.81,20.50,3.46,3.44
19485550,1.7663,32.81,20.50,3.46,3.44
19486050,1.7663,32.81,20.50,3.46,3.44
19486550,1.7663,32.81,20.75,3.46,3.44
19487050,1.7663,32.81,20.75,3.46,3.44
19487550,1.7663,32.81,20.75,3.44,3.44
19488051,1.7663,32.81,20.75,3.44,3.44
19488550,1.7663,32.81,20.75,3.44,3.44
19489050,1.7663,32.81,19.25,3.44,3.44
19489550,1.7663,32.81,19.25,3.46,3.44
19490051,1.7663,32.81,19.25,3.46,3.44
19490550,1.7663,32.81,19.25,3.46,3.44
19491051,1.7663,32.81,20.50,3.46,3.44
19491550,1.7663,32.81,20.50,3.46,3.44
19492050,1.7663,32.81,20.50,3.46,3.44
19492551,1.7663,32.81,20.50,3.46,3.44
19493050,1.7663,32.81,21.00,3.46,3.44
19493550,1.7663,32.81,21.00,3.46,3.43
19494050,1.7663,32.81,21.00,3.46,3.43
19494550,1.7663,32.81,21.00,3.46,3.43
19495050,1.7663,32.81,19.50,3.46,3.43
19495550,1.7663,32.81,19.50,3.46,3.43
19496050,1.7663,32.81,19.50,3.46,3.43
19496550,1.7663,32.81,19.50,3.46,3.43
19497050,1.7663,32.81,20.75,3.46,3.43
19497575,1.7663,32.81,20.75,3.46,3.43
19498075,1.7663,32.81,20.75,3.46,3.43
19498574,1.7663,32.81,20.75,3.46,3.43
19499074,1.7663,32.81,20.75,3.46,3.43
19499574,1.7650,32.92,19.75,3.46,3.43
19500075,1.7663,32.81,19.75,3.46,3.43
19500574,1.7663,32.81,19.75,3.46,3.43
19501075,1.7650,32.92,19.75,3.46,3.43
19501574,1.7650,32.92,20.00,3.46,3.43
19502074,1.7663,32.81,20.00,3.46,3.43
19502574,1.7650,32.92,20.00,3.46,3.43
19503074,1.7650,32.92,20.00,3.46,3.43
19503574,1.7650,32.92,20.25,3.46,3.43
19504074,1.7650,32.92,20.25,3.46,3.43
19504574,1.7650,32.92,20.25,3.46,3.43
19505074,1.7650,32.92,20.25,3.46,3.43
19505574,1.7650,32.92,20.50,3.46,3.43
19506075,1.7650,32.92,20.50,3.46,3.42
19506574,1.7650,32.92,20.50,3.46,3.42
19507074,1.7650,32.92,20.50,3.46,3.42
19507574,1.7650,32.92,21.00,3.46,3.42
19508075,1.7650,32.92,21.00,3.46,3.42
19508574,1.7650,32.92,21.00,3.46,3.42
19509074,1.7650,32.92,21.00,3.46,3.42
19509574,1.7650,32.92,21.00,3.46,3.42
19510075,1.7650,32.92,19.50,3.46,3.42
19510574,1.7650,32.92,19.50,3.46,3.42
19511075,1.7650,32.92,19.50,3.46,3.42
19511575,1.7650,32.92,19.50,3.46,3.42
19512075,1.7650,32.92,20.75,3.46,3.42
19512575,1.7650,32.92,20.75,3.46,3.42
19513075,1.7650,32.92,20.75,3.46,3.42
19513575,1.7650,32.92,20.75,3.46,3.42
19514075,1.7650,32.92,20.25,3.44,3.42
19514575,1.7650,32.92,20.25,3.44,3.42
19515075,1.7637,33.02,20.25,3.44,3.42
19515575,1.7650,32.92,20.25,3.44,3.42
19516075,1.7637,33.02,20.75,3.46,3.42
19516576,1.7650,32.92,20.75,3.46,3.42
19517075,1.7650,32.92,20.75,3.46,3.42
19517575,1.7650,32.92,20.75,3.46,3.42
19518075,1.7637,33.02,20.75,3.46,3.42
19518575,1.7650,32.92,19.50,3.46,3.42
19519075,1.7650,32.92,19.50,3.46,3.42
19519576,1.7637,33.02,19.50,3.46,3.42
19520075,1.7637,33.02,19.50,3.44,3.42
19520575,1.7637,33.02,20.75,3.44,3.42
19521075,1.7637,33.02,20.75,3.44,3.42
19521575,1.7637,33.02,20.75,3.44,3.42
19522075,1.7637,33.02,20.75,3.46,3.42
19522575,1.7637,33.02,20.75,3.46,3.42
19523075,1.7637,33.02,20.75,3.46,3.42
19523575,1.7637,33.02,20.75,3.46,3.42
19524075,1.7637,33.02,20.75,3.46,3.42
19524575,1.7637,33.02,21.00,3.46,3.42
19525075,1.7637,33.02,21.00,3.46,3.42
19525575,1.7637,33.02,21.00,3.46,3.42
19526092,1.7637,33.02,21.00,3.44,3.41
19526591,1.7637,33.02,20.50,3.44,3.41
19527091,1.7637,33.02,20.50,3.44,3.41
19527591,1.7637,33.02,20.50,3.44,3.41
19528091,1.7637,33.02,20.50,3.44,3.41
19528591,1.7637,33.02,20.50,3.46,3.41
19529091,1.7637,33.02,19.75,3.46,3.41
19529591,1.7637,33.02,19.75,3.46,3.41
19530091,1.7637,33.02,19.75,3.46,3.41
19530591,1.7637,33.02,19.75,3.46,3.41
19531091,1.7637,33.02,20.50,3.46,3.41
19531591,1.7637,33.02,20.50,3.46,3.41
19532091,1.7637,33.02,20.50,3.46,3.41
19532591,1.7637,33.02,20.50,3.46,3.41
19533092,1.7637,33.02,20.00,3.46,3.41
19533591,1.7637,33.02,20.00,3.46,3.41
19534091,1.7637,33.02,20.00,3.46,3.41
19534591,1.7637,33.02,20.00,3.46,3.40
19535091,1.7637,33.02,20.25,3.46,3.40
19535591,1.7637,33.02,20.25,3.46,3.40
19536091,1.7637,33.02,20.25,3.46,3.40
19536592,1.7637,33.02,20.25,3.46,3.40
