Time_ms,Volt,Enepaq_T,Ambient_T,UPS_V,Module_V
3485036,1.7812,31.56,21.75,3.44,3.1356
3486036,1.7812,31.56,21.75,3.44,3.1356
3487036,1.7812,31.56,21.75,3.44,3.1356
3488036,1.7812,31.56,21.75,3.44,3.1356
3489036,1.7812,31.56,21.75,3.44,3.1356
3490036,1.7812,31.56,21.75,3.44,3.1356
3491036,1.7812,31.56,21.75,3.44,3.1356
3492036,1.7812,31.56,21.5,3.44,3.1356
3493036,1.7812,31.56,21.5,3.44,3.1356
3494036,1.7812,31.56,21.25,3.44,3.1356
3495036,1.7825,31.46,21.25,3.44,3.1356
3496036,1.7825,31.46,22,3.44,3.1356
3497036,1.7825,31.46,22,3.44,3.1356
3498036,1.7825,31.46,22,3.44,3.1356
3499036,1.7825,31.46,20.75,3.44,3.1356
3500036,1.7825,31.46,20.75,3.41,3.1356
3501036,1.7825,31.46,21.5,3.41,3.1356
3502036,1.7825,31.46,21.5,3.44,3.1356
3503036,1.7825,31.46,21.25,3.44,3.1356
3504036,1.7825,31.46,21.25,3.44,3.1356
3505037,1.7838,31.35,21.25,3.44,3.1356
3506036,1.7838,31.35,21.25,3.44,3.1356
3507036,1.7838,31.35,21.75,3.44,3.1356
3508036,1.7838,31.35,21.75,3.44,3.1356
3509036,1.7838,31.35,18,3.44,3.1356
3510036,1.7838,31.35,18,3.41,3.1356
3511036,1.7838,31.35,21,3.41,3.1356
3512036,1.7838,31.35,21,3.44,3.1356
3513036,1.7838,31.35,21,3.44,3.1356
3514036,1.7838,31.35,21,3.44,3.1356
3515036,1.7838,31.35,21.75,3.44,3.1356
3516036,1.7838,31.35,21.75,3.44,3.1356
3517036,1.785,31.25,21.75,3.44,3.1356
3518036,1.785,31.25,21.75,3.44,3.1356
3519036,1.785,31.25,21.75,3.44,3.1356
3520036,1.785,31.25,20.25,3.44,3.1356
3521036,1.785,31.25,20.25,3.44,3.1356
3522036,1.785,31.25,21.5,3.44,3.1356
3523036,1.785,31.25,21.5,3.44,3.1356
3524037,1.785,31.25,21.25,3.44,3.1356
3525036,1.785,31.25,21.25,3.44,3.1356
3526036,1.785,31.25,21.5,3.44,3.1356
3527036,1.7862,31.15,21.5,3.41,3.1356
3528036,1.785,31.25,21.5,3.41,3.1356
3529036,1.7862,31.15,21.5,3.44,3.1356
3530036,1.7862,31.15,21.25,3.44,3.1356
3531036,1.7862,31.15,21.25,3.44,3.1356
3532036,1.7862,31.15,21.25,3.44,3.1356
3533036,1.7862,31.15,21.25,3.44,3.1356
3534036,1.7862,31.15,21.5,3.44,3.1356
3535036,1.7862,31.15,21.5,3.44,3.1356
3536036,1.7862,31.15,18,3.44,3.1356
3537036,1.7862,31.15,18,3.41,3.1356
3538036,1.7862,31.15,18,3.41,3.1356
3539036,1.7862,31.15,21.25,3.44,3.1356
3540036,1.7875,31.04,21.25,3.44,3.1356
3541037,1.7875,31.04,21.25,3.44,3.1356
3542036,1.7875,31.04,21.25,3.44,3.1356
3543036,1.7875,31.04,21.5,3.44,3.1356
3544036,1.7875,31.04,21.5,3.44,3.1356
3545036,1.7875,31.04,21.5,3.44,3.1356
3546036,1.7875,31.04,21.5,3.44,3.1356
3547036,1.7875,31.04,21.5,3.44,3.1356
3548036,1.7875,31.04,21.5,3.44,3.1356
3549036,1.7875,31.04,21.75,3.44,3.1356
3550040,1.7888,30.94,21.75,3.44,3.1356
3551040,1.7888,30.94,21.75,3.44,3.1356
3552040,1.7888,30.94,21.75,3.44,3.1356
3553041,1.7888,30.94,21.5,3.44,3.1356
3554040,1.7888,30.94,21.5,3.44,3.1356
3555040,1.7888,30.94,21.5,3.44,3.1356
3556040,1.7888,30.94,21.5,3.44,3.1356
3557040,1.7888,30.94,21.5,3.44,3.1356
3558040,1.7888,30.94,21.5,3.44,3.1356
3559040,1.7888,30.94,21.5,3.44,3.1356
3560040,1.7888,30.94,20.5,3.44,3.1356
3561041,1.7888,30.94,20.5,3.44,3.1356
3562040,1.7888,30.94,21.5,3.44,3.1356
3563040,1.79,30.83,21.5,3.44,3.1356
3564040,1.79,30.83,18.5,3.44,3.1356
3565041,1.79,30.83,18.5,3.41,3.1356
3566040,1.79,30.83,21.75,3.41,3.1356
3567040,1.79,30.83,21.75,3.44,3.1356
3568040,1.79,30.83,21.75,3.44,3.1356
3569040,1.79,30.83,21.75,3.44,3.1356
3570040,1.79,30.83,21.75,3.44,3.1356
3571040,1.79,30.83,21.75,3.44,3.1356
3572040,1.79,30.83,21.25,3.44,3.1356
3573040,1.79,30.83,21.25,3.44,3.1356
3574040,1.7912,30.73,21.25,3.44,3.1356
3575040,1.7912,30.73,21.25,3.44,3.1356
3576040,1.7912,30.73,21.25,3.44,3.1356
3577040,1.7912,30.73,21.25,3.44,3.1356
3578040,1.7912,30.73,21.5,3.44,3.1356
3579040,1.7912,30.73,21.5,3.44,3.1356
3580040,1.7912,30.73,21.5,3.44,3.1356
3581040,1.7912,30.73,20.75,3.44,3.1356
3582040,1.7912,30.73,20.75,3.44,3.1356
3583052,1.7912,30.73,21.5,3.44,3.1356
3584052,1.7912,30.73,21.5,3.44,3.1356
3585052,1.7912,30.73,21.75,3.44,3.1356
3586052,1.7912,30.73,21.75,3.44,3.1356
3587052,1.7925,30.62,21.75,3.44,3.1356
3588052,1.7925,30.62,21.75,3.41,3.1356
3589052,1.7925,30.62,21.75,3.41,3.1356
3590052,1.7925,30.62,21.75,3.44,3.1356
3591052,1.7925,30.62,21.5,3.44,3.1356
3592052,1.7925,30.62,21.5,3.44,3.1356
3593052,1.7925,30.62,21.75,3.44,3.1356
3594052,1.7925,30.62,21.75,3.44,3.1356
3595052,1.7925,30.62,21.5,3.44,3.1356
3596052,1.7925,30.62,21.5,3.44,3.1356
3597052,1.7925,30.62,21.25,3.44,3.1356
3598052,1.7925,30.62,21.25,3.44,3.1356
3599052,1.7938,30.52,21.75,3.44,3.1356
3600052,1.7938,30.52,21.75,3.44,3.1356
3601053,1.7938,30.52,21.75,3.44,3.1356
3602052,1.7938,30.52,20.5,3.43,3.1356
3603052,1.7938,30.52,20.5,3.43,3.1356
3604052,1.7938,30.52,21.75,3.44,3.1356
3605052,1.7938,30.52,21.75,3.44,3.1356
3606052,1.7938,30.52,21.25,3.44,3.1356
3607052,1.7938,30.52,21.25,3.44,3.1356
3608052,1.7938,30.52,21.75,3.44,3.1356
3609052,1.7938,30.52,21.75,3.44,3.1356
3610052,1.7938,30.52,21.25,3.43,3.14565
3611052,1.795,30.42,21.25,3.43,3.14565
3612052,1.795,30.42,21.75,3.44,3.1356
3613052,1.795,30.42,21.75,3.44,3.1356
3614052,1.795,30.42,21.75,3.41,3.1356
3615052,1.795,30.42,21.75,3.41,3.1356
3616053,1.795,30.42,21.5,3.44,3.1356
3617052,1.795,30.42,21.5,3.44,3.1356
3618052,1.795,30.42,21.5,3.43,3.1356
3619052,1.795,30.42,21.5,3.43,3.1356
3620052,1.795,30.42,21.75,3.44,3.14565
3621052,1.795,30.42,21.75,3.44,3.14565
3622052,1.7962,30.31,21.75,3.43,3.1356
3623052,1.7962,30.31,20.5,3.43,3.1356
3624052,1.7962,30.31,20.5,3.44,3.1356
3625052,1.7962,30.31,21.25,3.44,3.1356
3626052,1.7962,30.31,21.25,3.43,3.14565
3627052,1.7962,30.31,21.5,3.43,3.14565
3628052,1.7962,30.31,21.5,3.44,3.1356
3629052,1.7962,30.31,21.75,3.44,3.1356
3630052,1.7962,30.31,21.75,3.43,3.14565
3631052,1.7962,30.31,21.25,3.43,3.14565
3632052,1.7962,30.31,21.25,3.44,3.1356
3633052,1.7962,30.31,21.75,3.44,3.1356
3634052,1.7962,30.31,21.75,3.41,3.1356
3635052,1.7975,30.21,21.75,3.41,3.1356
3636052,1.7975,30.21,21.75,3.43,3.1356
3637053,1.7975,30.21,21.75,3.43,3.1356
3638053,1.7975,30.21,21.75,3.44,3.14565
3639053,1.7975,30.21,21.75,3.44,3.14565
3640065,1.7975,30.21,21.75,3.43,3.14565
3641064,1.7975,30.21,21.75,3.43,3.14565
3642064,1.7975,30.21,21.75,3.43,3.14565
3643064,1.7975,30.21,21.75,3.44,3.14565
3644064,1.7975,30.21,20.75,3.44,3.14565
3645064,1.7975,30.21,20.75,3.43,3.1356
3646064,1.7975,30.21,21.75,3.43,3.1356
3647064,1.7975,30.21,21.75,3.43,3.1356
3648064,1.7988,30.1,21.75,3.43,3.1356
3649064,1.7988,30.1,21.75,3.41,3.14565
3650064,1.7988,30.1,21.75,3.41,3.14565
3651064,1.7988,30.1,21.75,3.43,3.1356
3652064,1.7988,30.1,21.75,3.43,3.1356
3653064,1.7988,30.1,21.75,3.41,3.14565
3654064,1.7988,30.1,21.75,3.41,3.14565
3655064,1.7988,30.1,21.75,3.44,3.14565
3656064,1.7988,30.1,21.75,3.44,3.14565
3657064,1.7988,30.1,21.75,3.44,3.14565
3658064,1.7988,30.1,22,3.44,3.14565
3659064,1.7988,30.1,22,3.43,3.14565
3660064,1.7988,30.1,21.5,3.43,3.14565
3661064,1.7988,30.1,21.5,3.43,3.14565
3662064,1.8,30,21.25,3.43,3.14565
3663064,1.8,30,21.25,3.44,3.14565
3664064,1.8,30,21.25,3.44,3.14565
3665064,1.8,30,20.5,3.44,3.14565
3666064,1.8,30,20.5,3.44,3.14565
3667064,1.8,30,21.5,3.43,3.14565
3668064,1.8,30,21.5,3.43,3.14565
3669064,1.8,30,21.5,3.43,3.14565
3670064,1.8,30,21.5,3.43,3.14565
3671064,1.8,30,21.75,3.44,3.14565
3672064,1.8,30,21.75,3.44,3.14565
3673064,1.8012,29.9,20.75,3.44,3.14565
3674064,1.8012,29.9,20.75,3.44,3.14565
3675064,1.8012,29.9,21.75,3.41,3.14565
3676064,1.8012,29.9,21.75,3.41,3.14565
3677064,1.8012,29.9,21.5,3.43,3.14565
3678064,1.8012,29.9,21.5,3.43,3.14565
3679064,1.8012,29.9,21.5,3.44,3.14565
3680064,1.8012,29.9,21.5,3.44,3.14565
3681064,1.8012,29.9,21.25,3.43,3.14565
3682064,1.8012,29.9,21.25,3.43,3.14565
3683064,1.8012,29.9,21.25,3.43,3.14565
3684064,1.8012,29.9,20.75,3.43,3.14565
3685065,1.8012,29.9,20.75,3.43,3.14565
3686064,1.8012,29.9,21.75,3.43,3.14565
3687064,1.8025,29.79,21.75,3.44,3.14565
3688064,1.8025,29.79,21.5,3.44,3.14565
3689064,1.8025,29.79,21.5,3.41,3.14565
3690064,1.8025,29.79,21.5,3.41,3.14565
3691064,1.8025,29.79,21.5,3.43,3.14565
3692064,1.8025,29.79,21.5,3.43,3.14565
3693064,1.8025,29.79,21.5,3.43,3.14565
3694065,1.8025,29.79,21.75,3.43,3.14565
3695064,1.8025,29.79,21.75,3.43,3.14565
3696064,1.8025,29.79,21.25,3.43,3.14565
3697091,1.8025,29.79,21.25,3.43,3.14565
3698091,1.8025,29.79,21,3.43,3.14565
3699091,1.8038,29.69,21,3.43,3.14565
3700091,1.8025,29.79,21.75,3.43,3.14565
3701091,1.8038,29.69,21.75,3.43,3.14565
3702091,1.8038,29.69,21.75,3.43,3.14565
3703091,1.8038,29.69,21.75,3.43,3.14565
3704091,1.8038,29.69,21.75,3.41,3.14565
3705091,1.8038,29.69,21.5,3.41,3.14565
3706091,1.8038,29.69,21.5,3.43,3.14565
3707091,1.8038,29.69,21.75,3.43,3.14565
3708091,1.8038,29.69,21.75,3.43,3.14565
3709091,1.8038,29.69,21.5,3.43,3.14565
3710091,1.8038,29.69,21.5,3.43,3.14565
3711091,1.8038,29.69,21.75,3.43,3.14565
3712091,1.8038,29.69,21.75,3.43,3.14565
3713091,1.8038,29.69,21.75,3.43,3.14565
3714091,1.8038,29.69,21.75,3.43,3.14565
3715091,1.805,29.58,21.75,3.43,3.14565
3716091,1.805,29.58,21.75,3.43,3.14565
3717091,1.805,29.58,21.75,3.43,3.14565
3718091,1.805,29.58,21.75,3.43,3.14565
3719091,1.805,29.58,21.5,3.43,3.14565
3720091,1.805,29.58,21.5,3.43,3.14565
3721092,1.805,29.58,21.25,3.43,3.14565
3722091,1.805,29.58,21.25,3.43,3.14565
3723091,1.805,29.58,21.75,3.43,3.14565
3724101,1.805,29.58,21.75,3.41,3.14565
3725101,1.805,29.58,21.75,3.41,3.14565
3726101,1.8062,29.48,21,3.43,3.14565
3727101,1.8062,29.48,21,3.43,3.14565
3728101,1.8062,29.48,21,3.43,3.14565
3729101,1.8062,29.48,21,3.43,3.14565
3730101,1.8062,29.48,22,3.41,3.14565
3731101,1.8062,29.48,22,3.41,3.14565
3732101,1.8062,29.48,21.25,3.43,3.14565
3733101,1.8062,29.48,21.25,3.43,3.14565
3734101,1.8062,29.48,21.25,3.41,3.14565
3735101,1.8062,29.48,21.25,3.41,3.14565
3736101,1.8062,29.48,21.75,3.43,3.14565
3737101,1.8062,29.48,21.75,3.43,3.14565
3738101,1.8062,29.48,21.5,3.43,3.14565
3739101,1.8062,29.48,21.5,3.43,3.14565
3740101,1.8062,29.48,21.5,3.41,3.14565
3741101,1.8062,29.48,21.5,3.41,3.14565
3742101,1.8075,29.37,21.5,3.43,3.14565
3743101,1.8075,29.37,21.5,3.43,3.14565
3744101,1.8075,29.37,21.25,3.43,3.14565
3745101,1.8075,29.37,21.25,3.43,3.14565
3746101,1.8075,29.37,21.25,3.43,3.14565
3747101,1.8075,29.37,20.5,3.43,3.14565
3748101,1.8075,29.37,20.5,3.43,3.14565
3749101,1.8075,29.37,21.75,3.43,3.14565
3750101,1.8075,29.37,21.75,3.41,3.14565
3751101,1.8075,29.37,21.5,3.41,3.14565
3752101,1.8075,29.37,21.5,3.43,3.14565
3753101,1.8075,29.37,21.75,3.43,3.14565
3754111,1.8075,29.37,21.75,3.43,3.14565
3755110,1.8088,29.27,18.25,3.43,3.14565
3756110,1.8088,29.27,18.25,3.43,3.14565
3757110,1.8088,29.27,21.75,3.43,3.14565
3758110,1.8088,29.27,21.75,3.43,3.14565
3759110,1.8088,29.27,21.75,3.4,3.14565
3760110,1.8088,29.27,21.75,3.4,3.14565
3761110,1.8088,29.27,21,3.43,3.14565
3762110,1.8088,29.27,21,3.43,3.14565
3763110,1.8088,29.27,21.25,3.43,3.14565
3764110,1.8088,29.27,21.25,3.43,3.14565
3765110,1.8088,29.27,21.25,3.43,3.14565
3766110,1.8088,29.27,21.25,3.43,3.14565
3767110,1.8088,29.27,21.25,3.43,3.14565
3768110,1.8088,29.27,21,3.43,3.14565
3769110,1.81,29.17,21,3.43,3.14565
3770110,1.8088,29.27,22,3.43,3.14565
3771110,1.81,29.17,22,3.43,3.14565
3772110,1.81,29.17,22,3.43,3.14565
3773110,1.81,29.17,22,3.41,3.14565
3774110,1.81,29.17,21.75,3.41,3.14565
3775110,1.81,29.17,21.75,3.43,3.14565
3776110,1.81,29.17,21.75,3.43,3.14565
3777110,1.81,29.17,21.75,3.43,3.14565
3778110,1.81,29.17,21.75,3.43,3.14565
3779110,1.81,29.17,21.75,3.43,3.14565
3780110,1.81,29.17,21.5,3.43,3.14565
3781111,1.81,29.17,21.5,3.43,3.14565
3782110,1.81,29.17,21.75,3.43,3.14565
3783110,1.8112,29.06,21.75,3.43,3.14565
3784110,1.8112,29.06,21.75,3.43,3.14565
3785110,1.8112,29.06,21.75,3.43,3.14565
3786110,1.8112,29.06,21.75,3.43,3.14565
3787110,1.8112,29.06,21.25,3.43,3.14565
3788110,1.8112,29.06,21.25,3.43,3.14565
3789110,1.8112,29.06,21,3.43,3.14565
3790110,1.8112,29.06,21,3.43,3.14565
3791110,1.8112,29.06,21.5,3.43,3.14565
3792110,1.8112,29.06,21.5,3.43,3.14565
3793110,1.8112,29.06,21.5,3.43,3.14565
3794110,1.8112,29.06,21.5,3.43,3.14565
3795110,1.8112,29.06,22,3.43,3.14565
3796110,1.8112,29.06,22,3.43,3.14565
3797110,1.8112,29.06,21.5,3.43,3.14565
3798110,1.8125,28.96,21.5,3.43,3.14565
3799110,1.8125,28.96,21.75,3.43,3.14565
3800110,1.8125,28.96,21.75,3.43,3.14565
3801110,1.8125,28.96,21.5,3.43,3.14565
3802110,1.8125,28.96,21.5,3.43,3.14565
3803110,1.8125,28.96,21,3.43,3.14565
3804110,1.8125,28.96,21,3.43,3.14565
3805110,1.8125,28.96,21.5,3.43,3.14565
3806110,1.8125,28.96,21.5,3.43,3.14565
3807110,1.8125,28.96,21.5,3.43,3.14565
3808115,1.8125,28.96,20.5,3.43,3.14565
3809115,1.8125,28.96,20.5,3.43,3.14565
3810115,1.8125,28.96,21.5,3.43,3.14565
3811125,1.8138,28.94,21.5,3.43,3.14565
3812125,1.8138,28.85,21.25,3.43,3.14565
3813125,1.8138,28.85,21.25,3.43,3.14565
3814125,1.8138,28.85,21.5,3.41,3.14565
3815125,1.8138,28.85,21.5,3.41,3.14565
3816125,1.8138,28.85,21.25,3.43,3.14565
3817125,1.8138,28.85,21.25,3.43,3.14565
3818125,1.8138,28.85,21.25,3.43,3.14565
3819125,1.8138,28.85,21.25,3.43,3.14565
3820125,1.8138,28.85,21.5,3.43,3.14565
3821125,1.8138,28.85,21.5,3.43,3.14565
3822125,1.8138,28.85,21.75,3.43,3.14565
3823125,1.8138,28.85,21.75,3.43,3.14565
3824125,1.8138,28.85,21.25,3.43,3.14565
3825125,1.8138,28.85,21.25,3.43,3.14565
3826125,1.8138,28.85,21.5,3.43,3.14565
3827125,1.815,28.75,21.5,3.43,3.14565
3828125,1.815,28.75,21.5,3.43,3.14565
3829125,1.815,28.75,21,3.43,3.14565
3830125,1.815,28.75,21,3.43,3.14565
3831125,1.815,28.75,21.75,3.43,3.14565
3832125,1.815,28.75,21.75,3.43,3.14565
3833125,1.815,28.75,21.25,3.43,3.14565
3834125,1.815,28.75,21.25,3.43,3.14565
3835125,1.815,28.75,20.75,3.43,3.14565
3836125,1.815,28.75,20.75,3.43,3.14565
3837125,1.815,28.75,21.75,3.43,3.14565
3838125,1.815,28.75,21.75,3.43,3.14565
3839125,1.815,28.75,21.75,3.43,3.14565
3840125,1.8162,28.65,21.75,3.43,3.14565
3841125,1.8162,28.65,21.75,3.43,3.14565
3842125,1.8162,28.65,21.75,3.43,3.14565
3843125,1.8162,28.65,21.5,3.43,3.14565
3844125,1.8162,28.65,21.5,3.43,3.14565
3845125,1.8162,28.65,21.25,3.43,3.14565
3846125,1.8162,28.65,21.25,3.43,3.14565
3847125,1.8162,28.65,21.5,3.43,3.14565
3848125,1.8162,28.65,21.5,3.43,3.14565
3849125,1.8162,28.65,21.5,3.43,3.14565
3850125,1.8162,28.65,20.75,3.43,3.14565
3851125,1.8162,28.65,20.75,3.43,3.14565
3852125,1.8162,28.65,21.25,3.43,3.14565
3853125,1.8162,28.65,21.25,3.43,3.14565
3854125,1.8162,28.65,22,3.43,3.14565
3855125,1.8175,28.54,22,3.43,3.14565
3856125,1.8175,28.54,21.5,3.43,3.14565
3857125,1.8175,28.54,21.5,3.43,3.14565
3858125,1.8175,28.54,21.5,3.43,3.14565
3859125,1.8175,28.54,21.5,3.43,3.14565
3860125,1.8175,28.54,21.5,3.43,3.14565
3861125,1.8175,28.54,21.5,3.43,3.14565
3862125,1.8175,28.54,19.75,3.43,3.14565
3863125,1.8175,28.54,19.75,3.43,3.14565
3864125,1.8175,28.54,21.5,3.43,3.14565
3865125,1.8175,28.54,21.5,3.43,3.14565
3866125,1.8175,28.54,21.5,3.43,3.14565
3867125,1.8175,28.54,21.5,3.43,3.14565
3868150,1.8175,28.54,21.75,3.43,3.14565
3869150,1.8175,28.54,21.75,3.43,3.14565
3870150,1.8188,28.44,21.75,3.43,3.14565
3871150,1.8188,28.44,20.25,3.43,3.14565
3872150,1.8188,28.44,20.25,3.43,3.14565
3873150,1.8188,28.44,21.75,3.43,3.14565
3874150,1.8188,28.44,21.75,3.43,3.14565
3875150,1.8188,28.44,21.75,3.43,3.14565
3876150,1.8188,28.44,21.75,3.43,3.14565
3877150,1.8188,28.44,21.5,3.43,3.14565
3878150,1.8188,28.44,21.5,3.43,3.14565
3879150,1.8188,28.44,21.75,3.4,3.14565
3880150,1.8188,28.44,21.75,3.4,3.14565
3881150,1.8188,28.44,21.75,3.43,3.14565
3882150,1.8188,28.44,21.75,3.43,3.14565
3883150,1.8188,28.44,21.5,3.43,3.14565
3884150,1.8188,28.44,21.5,3.43,3.14565
3885150,1.8188,28.44,21.25,3.43,3.14565
3886150,1.82,28.33,21.25,3.43,3.14565
3887150,1.82,28.33,18,3.43,3.14565
3888150,1.82,28.33,18,3.43,3.14565
3889150,1.82,28.33,18,3.43,3.14565
3890150,1.82,28.33,20.75,3.43,3.14565
3891150,1.82,28.33,20.75,3.43,3.14565
3892150,1.82,28.33,21.5,3.43,3.14565
3893150,1.82,28.33,21.5,3.43,3.14565
3894150,1.82,28.33,21.5,3.43,3.14565
3895150,1.82,28.33,21.5,3.43,3.14565
3896150,1.82,28.33,21.5,3.43,3.14565
3897150,1.82,28.33,21.5,3.43,3.14565
3898150,1.82,28.33,21.5,3.43,3.14565
3899150,1.82,28.33,21.5,3.43,3.14565
3900150,1.82,28.33,21.5,3.43,3.14565
3901150,1.8212,28.23,21.5,3.43,3.14565
3902150,1.8212,28.23,21.75,3.43,3.14565
3903150,1.8212,28.23,21.75,3.43,3.14565
3904150,1.8212,28.23,21.75,3.43,3.14565
3905150,1.8212,28.23,21.75,3.4,3.14565
3906150,1.8212,28.23,21.75,3.4,3.14565
3907150,1.8212,28.23,21.75,3.43,3.14565
3908150,1.8212,28.23,21.5,3.43,3.14565
3909150,1.8212,28.23,21.5,3.41,3.14565
3910150,1.8212,28.23,21.5,3.41,3.14565
3911150,1.8212,28.23,21,3.43,3.14565
3912150,1.8212,28.23,21,3.43,3.14565
3913150,1.8212,28.23,21.75,3.43,3.14565
3914150,1.8212,28.23,21.75,3.43,3.14565
3915150,1.8212,28.23,21.25,3.43,3.14565
3916150,1.8212,28.23,21.25,3.43,3.14565
3917150,1.8225,28.12,18,3.43,3.14565
3918150,1.8212,28.23,18,3.43,3.14565
3919150,1.8225,28.12,21.25,3.43,3.14565
3920150,1.8225,28.12,21.25,3.43,3.14565
3921150,1.8225,28.12,21.5,3.43,3.14565
3922150,1.8225,28.12,21.5,3.43,3.14565
3923150,1.8225,28.12,21.5,3.43,3.14565
3924157,1.8225,28.12,21.5,3.43,3.14565
3925169,1.8225,28.12,21.75,3.43,3.14565
3926168,1.8225,28.12,21.75,3.43,3.14565
3927168,1.8225,28.12,21.75,3.43,3.14565
3928168,1.8225,28.12,21.75,3.43,3.14565
3929168,1.8225,28.12,21.5,3.43,3.14565
3930168,1.8225,28.12,21.5,3.43,3.14565
3931168,1.8225,28.12,21.5,3.43,3.14565
3932168,1.8225,28.12,20.75,3.43,3.14565
3933168,1.8238,28.02,20.75,3.43,3.14565
3934168,1.8238,28.02,21.5,3.43,3.14565
3935168,1.8238,28.02,21.5,3.43,3.14565
3936168,1.8238,28.02,21.75,3.43,3.14565
3937166,1.8238,28.02,21.75,3.43,3.14565
3938168,1.8238,28.02,21.75,3.43,3.14565
3939168,1.8238,28.02,21.75,3.43,3.14565
3940168,1.8238,28.02,21,3.43,3.14565
3941168,1.8238,28.02,21,3.43,3.14565
3942168,1.8238,28.02,21.75,3.43,3.14565
3943168,1.8238,28.02,21.75,3.43,3.14565
3944168,1.8238,28.02,21,3.43,3.14565
3945168,1.8238,28.02,21,3.43,3.14565
3946168,1.8238,28.02,21.75,3.43,3.14565
3947168,1.8238,28.02,21.75,3.43,3.14565
3948168,1.8238,28.02,21.5,3.43,3.14565
3949168,1.8238,28.02,21.5,3.43,3.14565
3950168,1.825,27.92,21.5,3.43,3.14565
3951168,1.8238,28.02,21.5,3.43,3.14565
3952168,1.825,27.92,21.5,3.43,3.14565
3953168,1.825,27.92,21.75,3.43,3.14565
3954168,1.825,27.92,21.75,3.43,3.14565
3955168,1.825,27.92,21.25,3.43,3.14565
3956168,1.825,27.92,21.25,3.43,3.14565
3957168,1.825,27.92,21.25,3.43,3.14565
3958168,1.825,27.92,21.25,3.43,3.14565
3959168,1.825,27.92,21.5,3.43,3.14565
3960168,1.825,27.92,21.5,3.4,3.14565
3961168,1.825,27.92,21.25,3.4,3.14565
3962168,1.825,27.92,21.25,3.43,3.14565
3963168,1.825,27.92,21.75,3.43,3.14565
3964168,1.825,27.92,21.75,3.43,3.14565
3965168,1.825,27.92,21.75,3.43,3.14565
3966168,1.825,27.92,21.75,3.43,3.14565
3967168,1.825,27.92,21.5,3.43,3.14565
3968168,1.825,27.92,21.5,3.4,3.14565
3969168,1.8262,27.81,21.25,3.4,3.14565
3970168,1.8262,27.81,21.25,3.43,3.14565
3971168,1.8262,27.81,21.25,3.43,3.14565
3972168,1.8262,27.81,20.75,3.43,3.14565
3973168,1.8262,27.81,20.75,3.43,3.14565
3974168,1.8262,27.81,20.75,3.43,3.14565
3975168,1.8262,27.81,20.75,3.43,3.14565
3976168,1.8262,27.81,21.5,3.43,3.14565
3977168,1.8262,27.81,21.5,3.43,3.14565
3978168,1.8262,27.81,21.75,3.43,3.14565
3979174,1.8262,27.81,21.75,3.43,3.14565
3980174,1.8262,27.81,22,3.43,3.14565
3981174,1.8262,27.81,22,3.43,3.14565
3982182,1.8262,27.81,21.25,3.43,3.14565
3983181,1.8262,27.81,21.25,3.43,3.14565
3984181,1.8275,27.71,21.75,3.43,3.14565
3985182,1.8275,27.71,21.75,3.4,3.14565
3986182,1.8275,27.71,21.75,3.4,3.14565
3987181,1.8275,27.71,21.75,3.43,3.14565
3988181,1.8275,27.71,21.25,3.43,3.14565
3989181,1.8275,27.71,21.25,3.43,3.14565
3990181,1.8275,27.71,22,3.43,3.14565
3991181,1.8275,27.71,22,3.43,3.14565
3992181,1.8275,27.71,22,3.43,3.14565
3993181,1.8275,27.71,20.5,3.43,3.14565
3994181,1.8275,27.71,20.5,3.43,3.14565
3995181,1.8275,27.71,21.25,3.43,3.14565
3996181,1.8275,27.71,21.25,3.43,3.14565
3997181,1.8275,27.71,21.5,3.43,3.14565
3998181,1.8275,27.71,21.5,3.43,3.14565
3999181,1.8275,27.71,20.75,3.43,3.14565
4000181,1.8275,27.71,20.75,3.43,3.14565
4001181,1.8275,27.71,21.75,3.43,3.14565
4002181,1.8288,27.6,21.75,3.43,3.14565
4003181,1.8288,27.6,21.75,3.43,3.14565
4004181,1.8288,27.6,21.75,3.43,3.14565
4005181,1.8288,27.6,21.25,3.4,3.14565
4006181,1.8288,27.6,21.25,3.4,3.14565
4007181,1.8288,27.6,21.75,3.43,3.14565
4008181,1.8288,27.6,21.75,3.43,3.14565
4009181,1.8288,27.6,21.75,3.43,3.14565
4010181,1.8288,27.6,21.75,3.43,3.14565
4011181,1.8288,27.6,21.75,3.43,3.14565
4012181,1.8288,27.6,21,3.43,3.14565
4013181,1.8288,27.6,21,3.42,3.14565
4014181,1.8288,27.6,21,3.42,3.14565
4015181,1.8288,27.6,21,3.43,3.14565
4016181,1.8288,27.6,21.5,3.43,3.14565
4017181,1.8288,27.6,21.5,3.43,3.14565
4018181,1.83,27.56,21.5,3.43,3.14565
4019181,1.8288,27.6,21.5,3.42,3.14565
4020181,1.83,27.5,21.5,3.42,3.14565
4021181,1.83,27.5,21.5,3.43,3.14565
4022181,1.83,27.5,21.5,3.43,3.14565
4023181,1.83,27.5,21.5,3.43,3.14565
4024181,1.83,27.5,21.5,3.43,3.14565
4025181,1.83,27.5,21.5,3.4,3.14565
4026181,1.83,27.5,21.5,3.4,3.14565
4027181,1.83,27.5,21.5,3.43,3.14565
4028181,1.83,27.5,21.5,3.43,3.14565
4029181,1.83,27.5,21.5,3.42,3.14565
4030181,1.83,27.5,21.5,3.42,3.14565
4031181,1.83,27.5,21.5,3.42,3.14565
