Time_ms,Volt,Enepaq_T,Ambient_T,UPS_V,Module_V
3179422,1.7375,35.21,19.00,3.74,3.27
3179922,1.7375,35.21,19.00,3.74,3.27
3180422,1.7375,35.21,19.00,3.73,3.27
3180922,1.7375,35.21,19.00,3.73,3.27
3181423,1.7375,35.21,20.25,3.73,3.27
3181922,1.7375,35.21,20.25,3.73,3.27
3182448,1.7375,35.21,20.25,3.74,3.27
3182947,1.7375,35.21,20.25,3.74,3.27
3183447,1.7375,35.21,20.50,3.74,3.27
3183947,1.7375,35.21,20.50,3.74,3.27
3184447,1.7375,35.21,20.50,3.74,3.27
3184947,1.7375,35.21,20.50,3.73,3.26
3185448,1.7375,35.21,20.50,3.73,3.26
3185947,1.7375,35.21,20.50,3.73,3.26
3186447,1.7375,35.21,20.50,3.73,3.26
3186947,1.7375,35.21,20.50,3.73,3.26
3187447,1.7375,35.21,19.50,3.73,3.26
3187947,1.7375,35.21,19.50,3.73,3.26
3188447,1.7375,35.21,19.50,3.73,3.26
3188947,1.7375,35.21,19.50,3.73,3.26
3189447,1.7375,35.21,19.50,3.73,3.26
3189947,1.7363,35.31,19.75,3.73,3.26
3190448,1.7363,35.31,19.75,3.73,3.26
3190947,1.7363,35.31,19.75,3.73,3.26
3191447,1.7363,35.31,19.75,3.73,3.26
3191947,1.7363,35.31,20.75,3.73,3.26
3192447,1.7363,35.31,20.75,3.73,3.26
3192948,1.7363,35.31,20.75,3.74,3.26
3193448,1.7363,35.31,20.75,3.74,3.26
3193947,1.7363,35.31,20.50,3.74,3.26
3194455,1.7363,35.31,20.50,3.74,3.26
3194955,1.7363,35.31,20.50,3.73,3.26
3195455,1.7363,35.31,20.50,3.73,3.26
3195955,1.7363,35.31,20.50,3.73,3.26
3196455,1.7363,35.31,20.50,3.73,3.26
3196955,1.7363,35.31,20.50,3.74,3.26
3197455,1.7363,35.31,20.50,3.74,3.26
3197955,1.7363,35.31,20.50,3.74,3.26
3198455,1.7363,35.31,20.50,3.74,3.26
3198955,1.7363,35.31,20.50,3.73,3.26
3199455,1.7363,35.31,20.50,3.73,3.26
3199955,1.7363,35.31,20.50,3.73,3.26
3200455,1.7363,35.31,19.50,3.73,3.26
3200955,1.7363,35.31,19.50,3.71,3.26
3201455,1.7363,35.31,19.50,3.71,3.26
3201955,1.7350,35.42,19.50,3.71,3.26
3202455,1.7363,35.31,20.50,3.71,3.26
3202955,1.7363,35.31,20.50,3.73,3.26
3203455,1.7350,35.42,20.50,3.73,3.26
3203955,1.7350,35.42,20.50,3.73,3.26
3204455,1.7350,35.42,20.50,3.73,3.26
3204965,1.7350,35.42,20.50,3.73,3.25
3205464,1.7350,35.42,20.50,3.73,3.25
3205964,1.7350,35.42,20.50,3.73,3.25
3206465,1.7350,35.42,20.50,3.73,3.25
3206964,1.7350,35.42,20.50,3.73,3.25
3207464,1.7350,35.42,20.50,3.74,3.25
3207964,1.7350,35.42,20.50,3.74,3.25
3208464,1.7350,35.42,20.50,3.74,3.25
3208964,1.7350,35.42,20.50,3.74,3.25
3209464,1.7350,35.42,20.50,3.71,3.25
3209964,1.7350,35.42,20.50,3.71,3.25
3210464,1.7350,35.42,20.50,3.71,3.25
3210965,1.7350,35.42,19.00,3.71,3.25
3211464,1.7350,35.42,19.00,3.73,3.25
3211964,1.7350,35.42,19.00,3.73,3.25
3212464,1.7350,35.42,19.00,3.73,3.25
3212964,1.7350,35.42,20.50,3.73,3.25
3213465,1.7350,35.42,20.50,3.73,3.25
3213964,1.7350,35.42,20.50,3.73,3.25
3214464,1.7350,35.42,20.50,3.73,3.25
3214965,1.7337,35.52,20.25,3.73,3.25
3215464,1.7337,35.52,20.25,3.73,3.25
3215965,1.7337,35.52,20.25,3.73,3.25
3216465,1.7337,35.52,20.25,3.73,3.25
3216965,1.7337,35.52,20.75,3.73,3.25
3217464,1.7337,35.52,20.75,3.74,3.24
3217964,1.7337,35.52,20.75,3.74,3.24
3218464,1.7337,35.52,20.75,3.74,3.24
3218964,1.7337,35.52,20.00,3.74,3.24
3219464,1.7337,35.52,20.00,3.74,3.24
3219964,1.7337,35.52,20.00,3.74,3.24
3220464,1.7337,35.52,20.00,3.74,3.24
3220964,1.7337,35.52,20.00,3.74,3.24
3221464,1.7337,35.52,19.25,3.74,3.24
3221964,1.7337,35.52,19.25,3.74,3.24
3222464,1.7337,35.52,19.25,3.74,3.24
3222964,1.7337,35.52,19.25,3.74,3.24
3223464,1.7337,35.52,20.25,3.73,3.24
3223964,1.7337,35.52,20.25,3.73,3.24
3224465,1.7325,35.62,20.25,3.73,3.24
3224964,1.7337,35.52,20.25,3.73,3.24
3225464,1.7325,35.62,20.50,3.71,3.24
3225964,1.7325,35.62,20.50,3.71,3.24
3226464,1.7325,35.62,20.50,3.71,3.24
3226964,1.7325,35.62,20.50,3.71,3.24
3227483,1.7325,35.62,20.50,3.74,3.24
3227982,1.7325,35.62,20.50,3.74,3.24
3228482,1.7325,35.62,20.50,3.74,3.24
3228983,1.7325,35.62,20.50,3.74,3.24
3229482,1.7325,35.62,20.75,3.74,3.24
3229982,1.7325,35.62,20.75,3.73,3.24
3230483,1.7325,35.62,20.75,3.73,3.24
3230988,1.7325,35.62,20.75,3.73,3.24
3231488,1.7325,35.62,20.75,3.73,3.24
3231989,1.7325,35.62,19.50,3.74,3.24
3232488,1.7325,35.62,19.50,3.74,3.24
3232988,1.7325,35.62,19.50,3.74,3.24
3233488,1.7325,35.62,19.50,3.74,3.24
3233989,1.7325,35.62,20.75,3.73,3.24
3234488,1.7325,35.62,20.75,3.73,3.24
3234988,1.7313,35.73,20.75,3.73,3.24
3235489,1.7325,35.62,20.75,3.73,3.24
3235988,1.7313,35.73,20.50,3.73,3.23
3236488,1.7313,35.73,20.50,3.73,3.23
3236988,1.7325,35.62,20.50,3.73,3.23
3237489,1.7313,35.73,20.50,3.73,3.23
3237988,1.7313,35.73,20.50,3.73,3.23
3238488,1.7313,35.73,20.50,3.73,3.23
3238988,1.7313,35.73,20.50,3.73,3.23
3239488,1.7313,35.73,20.50,3.73,3.23
3239988,1.7313,35.73,20.50,3.73,3.23
3240488,1.7313,35.73,20.50,3.73,3.23
3240988,1.7313,35.73,20.50,3.73,3.23
3241488,1.7313,35.73,20.50,3.73,3.23
3241988,1.7313,35.73,20.50,3.73,3.23
3242488,1.7313,35.73,19.00,3.73,3.23
3242988,1.7313,35.73,19.00,3.73,3.23
3243488,1.7313,35.73,19.00,3.73,3.23
3243988,1.7313,35.73,19.00,3.73,3.23
3244488,1.7313,35.73,20.50,3.73,3.23
3244988,1.7313,35.73,20.50,3.73,3.23
3245488,1.7313,35.73,20.50,3.73,3.23
3245989,1.7313,35.73,20.50,3.73,3.23
3246488,1.7300,35.83,20.50,3.73,3.23
3246988,1.7300,35.83,20.50,3.73,3.23
3247489,1.7300,35.83,20.50,3.73,3.23
3247988,1.7300,35.83,20.50,3.73,3.22
3248489,1.7300,35.83,20.50,3.73,3.22
3248988,1.7300,35.83,20.50,3.73,3.22
3249488,1.7300,35.83,20.50,3.73,3.22
3250000,1.7300,35.83,20.50,3.74,3.22
3250499,1.7300,35.83,20.50,3.74,3.22
3250999,1.7300,35.83,20.50,3.74,3.22
3251499,1.7300,35.83,20.50,3.74,3.22
3251999,1.7300,35.83,20.50,3.74,3.22
3252499,1.7300,35.83,20.50,3.73,3.22
3252999,1.7300,35.83,19.25,3.73,3.22
3253499,1.7300,35.83,19.25,3.73,3.22
3253999,1.7300,35.83,19.25,3.73,3.22
3254499,1.7300,35.83,19.25,3.73,3.22
3254999,1.7300,35.83,20.25,3.73,3.22
3255499,1.7300,35.83,20.25,3.73,3.22
3255999,1.7300,35.83,20.25,3.73,3.22
3256500,1.7300,35.83,20.25,3.73,3.22
3256999,1.7300,35.83,20.50,3.73,3.22
3257499,1.7300,35.83,20.50,3.73,3.22
3257999,1.7300,35.83,20.50,3.73,3.22
3258499,1.7300,35.83,20.50,3.73,3.22
3258999,1.7300,35.83,20.50,3.73,3.22
3259500,1.7300,35.83,20.50,3.73,3.22
3259999,1.7287,35.94,20.50,3.73,3.22
3260499,1.7300,35.83,20.50,3.73,3.22
3260999,1.7300,35.83,20.50,3.73,3.22
3261499,1.7300,35.83,20.50,3.73,3.22
3261999,1.7300,35.87,20.50,3.73,3.22
3262499,1.7287,35.94,20.50,3.73,3.21
3262999,1.7287,35.94,20.50,3.73,3.21
3263500,1.7287,35.94,19.25,3.73,3.21
3263999,1.7287,35.94,19.25,3.73,3.21
3264499,1.7287,35.94,19.25,3.73,3.21
3265000,1.7287,35.94,19.25,3.73,3.21
3265499,1.7287,35.94,20.50,3.73,3.21
3266000,1.7287,35.94,20.50,3.73,3.21
3266499,1.7287,35.94,20.50,3.73,3.21
3266999,1.7287,35.94,20.50,3.73,3.21
3267499,1.7287,35.94,20.00,3.73,3.21
3267999,1.7287,35.94,20.00,3.73,3.21
3268500,1.7287,35.94,20.00,3.71,3.21
3268999,1.7287,35.94,20.00,3.71,3.21
3269499,1.7287,35.94,20.50,3.71,3.21
3269999,1.7287,35.94,20.50,3.71,3.21
3270499,1.7287,35.94,20.50,3.73,3.21
3270999,1.7287,35.94,20.50,3.73,3.21
3271499,1.7287,35.94,20.50,3.73,3.21
3271999,1.7287,35.94,20.50,3.73,3.21
3272515,1.7287,35.94,20.50,3.74,3.21
3273015,1.7287,35.94,20.50,3.74,3.21
3273514,1.7275,36.04,20.50,3.74,3.21
3274015,1.7287,35.94,19.00,3.74,3.21
3274514,1.7275,35.99,19.00,3.74,3.21
3275014,1.7287,35.94,19.00,3.73,3.20
3275514,1.7287,35.94,19.00,3.73,3.20
3276015,1.7275,36.04,20.25,3.73,3.20
3276514,1.7275,36.04,20.25,3.73,3.20
3277015,1.7275,36.04,20.25,3.73,3.20
3277514,1.7275,36.04,20.25,3.73,3.20
3278015,1.7275,36.04,20.25,3.73,3.20
3278514,1.7275,36.04,20.25,3.73,3.20
3279015,1.7275,36.04,20.25,3.74,3.20
3279514,1.7275,36.04,20.25,3.74,3.20
3280015,1.7275,36.04,20.75,3.74,3.20
3280514,1.7275,36.04,20.75,3.74,3.20
3281015,1.7275,36.04,20.75,3.73,3.20
3281514,1.7275,36.04,20.75,3.73,3.20
3282014,1.7275,36.04,20.50,3.73,3.20
3282514,1.7275,36.04,20.50,3.73,3.20
3283015,1.7275,36.04,20.50,3.74,3.20
3283514,1.7275,36.04,20.50,3.74,3.20
3284014,1.7275,36.04,20.50,3.74,3.20
3284514,1.7275,36.04,19.25,3.74,3.20
3285015,1.7275,36.04,19.25,3.73,3.20
3285514,1.7275,36.04,19.25,3.73,3.20
3286014,1.7275,36.04,19.25,3.73,3.20
3286514,1.7263,36.15,20.50,3.73,3.20
3287014,1.7275,36.04,20.50,3.71,3.20
3287514,1.7263,36.15,20.50,3.71,3.20
3288015,1.7263,36.15,20.50,3.71,3.20
3288514,1.7263,36.15,20.50,3.71,3.20
3289014,1.7263,36.15,20.50,3.73,3.20
3289514,1.7263,36.15,20.50,3.73,3.20
3290014,1.7263,36.15,20.50,3.73,3.20
3290514,1.7263,36.15,19.75,3.73,3.20
3291015,1.7263,36.15,19.75,3.74,3.19
3291514,1.7263,36.15,19.75,3.74,3.19
3292014,1.7263,36.15,19.75,3.74,3.19
3292514,1.7263,36.15,19.75,3.74,3.19
3293015,1.7263,36.15,20.50,3.73,3.19
3293514,1.7263,36.15,20.50,3.73,3.19
3294014,1.7263,36.15,20.50,3.73,3.19
3294515,1.7263,36.15,20.50,3.73,3.19
3295039,1.7263,36.15,20.25,3.74,3.19
3295538,1.7263,36.15,20.25,3.74,3.19
3296038,1.7263,36.15,20.25,3.74,3.19
3296538,1.7263,36.15,20.25,3.74,3.19
3297039,1.7263,36.15,20.50,3.74,3.19
3297538,1.7263,36.15,20.50,3.73,3.19
3298038,1.7263,36.15,20.50,3.73,3.19
3298538,1.7263,36.15,20.50,3.73,3.19
3299038,1.7250,36.25,20.00,3.73,3.19
3299538,1.7263,36.15,20.00,3.73,3.19
3300039,1.7250,36.25,20.00,3.73,3.19
3300538,1.7250,36.25,20.00,3.73,3.19
3301038,1.7250,36.25,20.50,3.73,3.19
3301538,1.7250,36.25,20.50,3.73,3.18
3302038,1.7250,36.25,20.50,3.73,3.18
3302538,1.7250,36.25,20.50,3.73,3.18
3303038,1.7250,36.25,20.50,3.73,3.18
3303539,1.7250,36.25,20.25,3.74,3.18
3304038,1.7250,36.25,20.25,3.74,3.18
3304538,1.7250,36.25,20.25,3.74,3.18
3305038,1.7250,36.25,20.25,3.74,3.18
3305539,1.7250,36.25,20.25,3.73,3.18
3306038,1.7250,36.25,20.25,3.73,3.18
3306538,1.7250,36.25,20.25,3.73,3.18
3307048,1.7250,36.25,20.25,3.73,3.18
3307548,1.7250,36.25,20.50,3.73,3.18
3308048,1.7250,36.25,20.50,3.73,3.18
3308548,1.7250,36.25,20.50,3.73,3.18
3309048,1.7250,36.25,20.50,3.73,3.18
3309548,1.7250,36.25,20.50,3.73,3.18
3310048,1.7250,36.25,20.25,3.73,3.18
3310548,1.7237,36.35,20.25,3.73,3.18
3311048,1.7250,36.25,20.25,3.73,3.18
3311548,1.7250,36.25,20.25,3.73,3.18
3312048,1.7250,36.25,20.25,3.73,3.18
3312548,1.7237,36.35,20.25,3.73,3.18
3313048,1.7237,36.35,20.25,3.73,3.18
3313548,1.7237,36.35,20.25,3.73,3.18
3314048,1.7237,36.35,20.50,3.73,3.18
3314548,1.7237,36.35,20.50,3.73,3.18
3315048,1.7237,36.35,20.50,3.73,3.18
3315548,1.7237,36.35,20.50,3.73,3.17
3316048,1.7237,36.35,20.50,3.73,3.17
3316548,1.7237,36.35,20.50,3.73,3.17
3317048,1.7237,36.35,20.50,3.73,3.17
3317548,1.7237,36.35,20.50,3.73,3.17
3318048,1.7237,36.35,20.50,3.73,3.17
3318548,1.7237,36.35,20.50,3.73,3.17
3319048,1.7237,36.35,20.50,3.73,3.17
3319548,1.7237,36.35,20.50,3.73,3.17
3320048,1.7237,36.35,20.50,3.73,3.17
3320548,1.7237,36.35,19.50,3.73,3.17
3321048,1.7237,36.35,19.50,3.73,3.17
3321548,1.7237,36.35,19.50,3.73,3.17
3322048,1.7237,36.35,19.50,3.73,3.17
3322548,1.7237,36.35,20.25,3.73,3.17
3323048,1.7237,36.35,20.25,3.73,3.17
3323567,1.7225,36.46,20.25,3.73,3.17
3324066,1.7225,36.46,20.25,3.73,3.17
3324566,1.7225,36.46,20.50,3.73,3.17
3325066,1.7225,36.46,20.50,3.73,3.17
3325566,1.7237,36.35,20.50,3.73,3.17
3326066,1.7225,36.46,20.50,3.73,3.16
3326566,1.7225,36.46,20.75,3.73,3.16
3327066,1.7225,36.46,20.75,3.73,3.16
3327566,1.7225,36.46,20.75,3.73,3.16
3328066,1.7225,36.46,20.75,3.73,3.16
3328566,1.7225,36.46,20.75,3.73,3.16
3329066,1.7225,36.46,20.75,3.73,3.16
3329566,1.7225,36.46,20.75,3.73,3.16
3330066,1.7225,36.46,20.75,3.73,3.16
3330566,1.7225,36.46,20.75,3.73,3.16
3331067,1.7225,36.46,19.75,3.73,3.16
3331567,1.7225,36.46,19.75,3.73,3.16
3332066,1.7225,36.46,19.75,3.73,3.16
3332566,1.7225,36.46,19.75,3.73,3.16
3333067,1.7225,36.46,20.50,3.73,3.16
3333566,1.7225,36.46,20.50,3.73,3.16
3334066,1.7225,36.46,20.50,3.73,3.16
3334566,1.7225,36.46,20.50,3.73,3.16
3335066,1.7225,36.46,20.25,3.73,3.16
3335566,1.7225,36.46,20.25,3.73,3.16
3336066,1.7225,36.46,20.25,3.73,3.16
3336567,1.7225,36.46,20.25,3.73,3.16
3337066,1.7225,36.46,20.50,3.73,3.16
3337566,1.7225,36.46,20.50,3.73,3.16
3338066,1.7225,36.46,20.50,3.73,3.15
3338566,1.7225,36.46,20.50,3.73,3.15
3339066,1.7213,36.56,20.00,3.73,3.15
3339566,1.7213,36.56,20.00,3.73,3.15
3340066,1.7225,36.46,20.00,3.73,3.15
3340571,1.7213,36.56,20.00,3.73,3.15
3341071,1.7213,36.56,20.00,3.73,3.15
3341571,1.7213,36.56,19.00,3.73,3.15
3342071,1.7213,36.56,19.00,3.73,3.15
3342571,1.7213,36.56,19.00,3.73,3.15
3343071,1.7213,36.56,19.00,3.73,3.15
3343571,1.7213,36.56,20.25,3.73,3.15
3344072,1.7213,36.56,20.25,3.73,3.15
3344571,1.7213,36.56,20.25,3.73,3.15
3345071,1.7213,36.56,20.25,3.73,3.15
3345571,1.7213,36.56,20.00,3.73,3.15
3346071,1.7213,36.56,20.00,3.71,3.14
3346571,1.7213,36.56,20.00,3.71,3.14
3347071,1.7213,36.56,20.00,3.71,3.14
3347571,1.7213,36.56,20.25,3.71,3.14
3348071,1.7213,36.56,20.25,3.73,3.14
3348571,1.7213,36.56,20.25,3.73,3.14
3349071,1.7213,36.56,20.25,3.73,3.14
3349571,1.7213,36.56,20.50,3.73,3.14
3350071,1.7213,36.56,20.50,3.73,3.14
3350571,1.7213,36.56,20.50,3.73,3.14
3351071,1.7200,36.67,20.50,3.73,3.14
3351571,1.7213,36.56,20.50,3.73,3.14
3352084,1.7213,36.56,19.25,3.73,3.14
3352584,1.7200,36.67,19.25,3.73,3.14
3353083,1.7200,36.67,19.25,3.73,3.14
3353583,1.7200,36.67,19.25,3.73,3.14
3354084,1.7200,36.67,19.75,3.73,3.14
3354584,1.7200,36.67,19.75,3.73,3.14
3355083,1.7200,36.67,19.75,3.73,3.14
3355583,1.7200,36.67,19.75,3.73,3.14
3356083,1.7200,36.67,19.25,3.73,3.14
3356583,1.7200,36.67,19.25,3.73,3.14
3357083,1.7200,36.67,19.25,3.73,3.14
3357583,1.7200,36.67,19.25,3.73,3.14
3358084,1.7200,36.67,20.25,3.73,3.14
3358583,1.7200,36.67,20.25,3.73,3.13
3359083,1.7200,36.67,20.25,3.73,3.13
3359583,1.7200,36.67,20.25,3.73,3.13
3360083,1.7200,36.67,20.50,3.73,3.13
3360583,1.7200,36.67,20.50,3.73,3.13
3361083,1.7200,36.67,20.50,3.73,3.13
3361583,1.7200,36.67,20.50,3.73,3.13
3362083,1.7200,36.67,20.50,3.73,3.13
3362583,1.7200,36.67,19.25,3.73,3.13
3363083,1.7200,36.67,19.25,3.73,3.13
3363583,1.7200,36.67,19.25,3.73,3.13
3364083,1.7200,36.67,19.25,3.73,3.13
3364583,1.7200,36.67,20.25,3.71,3.13
3365083,1.7188,36.77,20.25,3.71,3.13
3365583,1.7200,36.67,20.25,3.71,3.13
3366083,1.7200,36.67,20.25,3.71,3.13
3366583,1.7188,36.77,20.50,3.73,3.12
3367083,1.7200,36.67,20.50,3.73,3.12
3367583,1.7188,36.77,20.50,3.73,3.12
3368083,1.7188,36.77,20.50,3.73,3.12
3368584,1.7188,36.77,20.25,3.73,3.12
3369084,1.7188,36.77,20.25,3.73,3.12
3369583,1.7188,36.77,20.25,3.73,3.12
3370084,1.7188,36.77,20.25,3.73,3.12
3370584,1.7188,36.77,20.50,3.71,3.12
3371083,1.7188,36.77,20.50,3.71,3.12
3371583,1.7188,36.77,20.50,3.71,3.12
3372083,1.7188,36.77,20.50,3.71,3.12
3372583,1.7188,36.77,20.50,3.73,3.12
3373083,1.7188,36.77,19.25,3.73,3.12
3373583,1.7188,36.77,19.25,3.73,3.12
3374083,1.7188,36.77,19.25,3.73,3.12
3374583,1.7188,36.77,19.25,3.71,3.12
3375084,1.7188,36.77,20.50,3.71,3.12
3375583,1.7188,36.77,20.50,3.71,3.12
3376083,1.7188,36.77,20.50,3.71,3.12
3376583,1.7188,36.77,20.50,3.73,3.11
3377083,1.7188,36.77,20.00,3.73,3.11
3377583,1.7175,36.87,20.00,3.73,3.11
3378083,1.7188,36.77,20.00,3.73,3.11
3378583,1.7175,36.87,20.00,3.73,3.11
3379083,1.7175,36.87,20.25,3.73,3.11
3379583,1.7175,36.87,20.25,3.73,3.11
3380083,1.7175,36.87,20.25,3.73,3.11
3380602,1.7175,36.87,20.25,3.71,3.11
3381102,1.7175,36.87,20.75,3.71,3.11
3381601,1.7175,36.87,20.75,3.71,3.11
3382101,1.7175,36.87,20.75,3.71,3.11
3382601,1.7175,36.87,20.75,3.71,3.11
3383110,1.7175,36.87,20.75,3.71,3.11
3383611,1.7175,36.87,19.50,3.71,3.11
3384110,1.7175,36.87,19.50,3.71,3.11
3384610,1.7175,36.87,19.50,3.71,3.11
3385110,1.7175,36.87,19.50,3.73,3.10
3385610,1.7175,36.87,20.50,3.73,3.10
3386110,1.7175,36.87,20.50,3.73,3.10
3386610,1.7175,36.87,20.50,3.73,3.10
3387110,1.7175,36.87,20.50,3.73,3.10
3387610,1.7175,36.87,20.00,3.73,3.10
3388110,1.7162,36.98,20.00,3.73,3.10
3388610,1.7175,36.87,20.00,3.73,3.10
3389110,1.7175,36.87,20.00,3.73,3.10
3389610,1.7175,36.87,20.00,3.73,3.10
3390110,1.7162,36.98,20.00,3.73,3.10
3390610,1.7162,36.98,20.00,3.73,3.10
3391110,1.7162,36.98,20.00,3.73,3.10
3391610,1.7162,36.98,20.75,3.73,3.10
3392110,1.7162,36.98,20.75,3.73,3.10
3392610,1.7162,36.98,20.75,3.73,3.10
3393111,1.7162,36.98,20.75,3.73,3.10
3393611,1.7162,36.98,20.75,3.73,3.10
3394110,1.7162,36.98,19.50,3.73,3.10
3394610,1.7162,36.98,19.50,3.73,3.10
3395110,1.7162,36.98,19.50,3.73,3.09
3395610,1.7162,36.98,19.50,3.73,3.09
3396110,1.7162,36.98,20.50,3.73,3.09
3396611,1.7162,36.98,20.50,3.73,3.09
3397110,1.7162,36.98,20.50,3.73,3.09
3397610,1.7162,36.98,20.50,3.73,3.09
3398110,1.7162,36.98,20.25,3.73,3.09
3398610,1.7162,36.98,20.25,3.73,3.09
3399110,1.7162,36.98,20.25,3.73,3.08
3399611,1.7162,36.98,20.25,3.73,3.08
3400110,1.7162,36.98,20.00,3.73,3.08
3400610,1.7162,36.98,20.00,3.73,3.08
3401111,1.7162,36.98,20.00,3.73,3.08
3401610,1.7150,37.08,20.00,3.73,3.08
3402110,1.7162,36.98,20.50,3.73,3.08
3402610,1.7150,37.08,20.50,3.73,3.08
3403118,1.7150,37.08,20.50,3.73,3.08
3403618,1.7162,36.98,20.50,3.73,3.08
3404117,1.7150,37.08,20.50,3.73,3.08
3404617,1.7150,37.08,19.00,3.73,3.08
3405117,1.7150,37.08,19.00,3.73,3.08
3405617,1.7150,37.08,19.00,3.71,3.08
3406117,1.7150,37.08,19.00,3.71,3.08
3406617,1.7150,37.08,20.00,3.71,3.08
3407117,1.7150,37.08,20.00,3.71,3.08
3407618,1.7150,37.08,20.00,3.73,3.08
3408117,1.7150,37.08,20.00,3.73,3.08
3408617,1.7150,37.08,19.25,3.73,3.08
3409117,1.7150,37.08,19.25,3.73,3.08
3409617,1.7150,37.08,19.25,3.73,3.07
3410117,1.7150,37.08,19.25,3.73,3.07
3410618,1.7150,37.08,20.50,3.73,3.07
3411117,1.7150,37.08,20.50,3.73,3.07
3411617,1.7150,37.08,20.50,3.73,3.07
3412117,1.7150,37.08,20.50,3.73,3.07
3412617,1.7150,37.08,20.50,3.73,3.07
3413117,1.7150,37.08,19.25,3.73,3.07
3413617,1.7150,37.14,19.25,3.73,3.07
3414117,1.7150,37.08,19.25,3.73,3.07
3414618,1.7150,37.08,19.25,3.73,3.07
3415117,1.7138,37.19,20.75,3.73,3.07
3415618,1.7138,37.19,20.75,3.73,3.06
3416117,1.7138,37.19,20.75,3.73,3.06
3416618,1.7138,37.19,20.75,3.73,3.06
3417117,1.7138,37.19,20.50,3.73,3.06
3417617,1.7138,37.19,20.50,3.73,3.06
3418117,1.7138,37.19,20.50,3.73,3.06
3418617,1.7138,37.19,20.50,3.73,3.06
3419117,1.7138,37.19,20.25,3.73,3.06
3419617,1.7138,37.19,20.25,3.71,3.06
3420117,1.7138,37.19,20.25,3.71,3.06
3420617,1.7138,37.19,20.25,3.71,3.06
3421117,1.7138,37.19,20.50,3.71,3.06
3421617,1.7138,37.19,20.50,3.73,3.06
3422117,1.7138,37.19,20.50,3.73,3.06
3422617,1.7138,37.19,20.50,3.73,3.06
3423117,1.7138,37.19,20.50,3.73,3.06
3423626,1.7138,37.19,19.00,3.73,3.05
3424126,1.7138,37.19,19.00,3.73,3.05
3424626,1.7138,37.19,19.00,3.73,3.05
3425126,1.7138,37.19,19.00,3.73,3.05
3425626,1.7138,37.19,20.50,3.71,3.05
3426126,1.7138,37.19,20.50,3.71,3.05
3426626,1.7125,37.29,20.50,3.71,3.05
3427126,1.7138,37.19,20.50,3.71,3.05
3427627,1.7125,37.29,20.25,3.73,3.05
3428125,1.7125,37.29,20.25,3.73,3.05
3428626,1.7125,37.29,20.25,3.73,3.05
3429126,1.7125,37.29,20.25,3.73,3.05
3429626,1.7125,37.29,20.25,3.73,3.04
3430127,1.7125,37.29,20.25,3.73,3.04
3430626,1.7125,37.29,20.25,3.73,3.04
3431126,1.7125,37.29,20.25,3.73,3.04
3431634,1.7125,37.29,20.75,3.73,3.04
3432134,1.7125,37.29,20.75,3.73,3.04
3432634,1.7125,37.29,20.75,3.73,3.04
3433134,1.7125,37.29,20.75,3.73,3.04
3433634,1.7125,37.29,20.75,3.73,3.04
3434134,1.7125,37.29,19.25,3.73,3.04
3434634,1.7125,37.29,19.25,3.73,3.04
3435134,1.7125,37.29,19.25,3.73,3.04
3435634,1.7125,37.29,19.25,3.73,3.04
3436135,1.7125,37.29,20.25,3.71,3.04
3436634,1.7125,37.29,20.25,3.71,3.04
3437134,1.7125,37.29,20.25,3.71,3.04
3437634,1.7125,37.29,20.25,3.71,3.04
3438135,1.7125,37.29,20.25,3.73,3.03
3438634,1.7125,37.29,20.25,3.73,3.03
3439134,1.7125,37.29,20.25,3.73,3.03
3439634,1.7125,37.29,20.25,3.73,3.03
3440135,1.7112,37.40,20.25,3.73,3.03
3440634,1.7125,37.29,20.75,3.73,3.03
3441135,1.7125,37.29,20.75,3.73,3.03
3441634,1.7112,37.40,20.75,3.73,3.03
3442134,1.7112,37.40,20.75,3.73,3.02
3442634,1.7112,37.40,20.50,3.73,3.02
3443134,1.7112,37.40,20.50,3.73,3.02
3443634,1.7112,37.40,20.50,3.73,3.02
3444135,1.7112,37.40,20.50,3.73,3.02
3444634,1.7112,37.40,20.50,3.73,3.02
3445134,1.7112,37.40,20.50,3.73,3.02
3445634,1.7112,37.40,20.50,3.73,3.02
3446134,1.7112,37.40,20.50,3.71,3.02
3446634,1.7112,37.40,20.00,3.71,3.02
3447134,1.7112,37.40,20.00,3.71,3.02
3447634,1.7112,37.40,20.00,3.71,3.02
3448134,1.7112,37.40,20.00,3.73,3.02
3448634,1.7112,37.40,20.00,3.73,3.02
3449134,1.7112,37.40,20.00,3.73,3.02
3449634,1.7112,37.40,20.00,3.73,3.02
3450134,1.7112,37.40,20.00,3.73,3.01
3450634,1.7112,37.40,20.00,3.73,3.01
3451134,1.7112,37.40,19.00,3.73,3.01
3451634,1.7112,37.40,19.00,3.73,3.01
3452136,1.7100,37.50,19.00,3.73,3.01
3452635,1.7100,37.50,19.00,3.73,3.01
3453136,1.7100,37.50,20.75,3.73,3.01
3453635,1.7100,37.50,20.75,3.73,3.01
3454135,1.7100,37.50,20.75,3.73,3.01
3454635,1.7100,37.50,20.75,3.73,3.00
3455135,1.7100,37.50,20.00,3.73,3.00
3455635,1.7100,37.50,20.00,3.73,3.00
3456135,1.7100,37.50,20.00,3.73,3.00
3456635,1.7100,37.50,20.00,3.73,3.00
3457135,1.7100,37.50,20.75,3.73,3.00
3457636,1.7100,37.50,20.75,3.73,3.00
3458135,1.7100,37.50,20.75,3.73,3.00
