Time_ms,Volt,Enepaq_T,Ambient_T,UPS_V,Module_V
2921609,1.6975,38.54,20.25,3.83,2.94
2922108,1.6975,38.54,20.25,3.83,2.94
2922608,1.6975,38.54,20.25,3.83,2.94
2923108,1.6975,38.54,20.25,3.83,2.94
2923608,1.6975,38.54,20.25,3.86,2.94
2924109,1.6988,38.44,20.25,3.86,2.94
2924614,1.6988,38.44,20.50,3.86,2.94
2925108,1.6988,38.44,20.50,3.86,2.94
2925623,1.6988,38.44,20.50,3.82,2.94
2926122,1.6988,38.44,20.50,3.82,2.94
2926622,1.6988,38.44,20.25,3.82,2.94
2927122,1.6988,38.44,20.25,3.82,2.94
2927622,1.6988,38.44,20.25,3.82,2.94
2928122,1.6988,38.44,20.25,3.82,2.94
2928622,1.6988,38.44,20.75,3.82,2.94
2929122,1.7000,38.33,20.75,3.82,2.94
2929623,1.7000,38.33,20.75,3.82,2.94
2930122,1.7000,38.33,20.75,3.86,2.94
2930622,1.7000,38.33,20.75,3.86,2.94
2931122,1.7000,38.33,19.50,3.86,2.94
2931622,1.7000,38.33,19.50,3.86,2.94
2932122,1.7000,38.33,19.50,3.86,2.94
2932627,1.7000,38.33,19.50,3.86,2.94
2933122,1.7000,38.33,20.50,3.86,2.94
2933622,1.7012,38.23,20.50,3.86,2.94
2934122,1.7000,38.33,20.50,3.86,2.94
2934622,1.7012,38.23,20.50,3.86,2.94
2935123,1.7012,38.23,20.75,3.86,2.94
2935626,1.7012,38.23,20.75,3.86,2.94
2936122,1.7012,38.23,20.75,3.86,2.94
2936623,1.7012,38.23,20.75,3.86,2.94
2937122,1.7012,38.23,20.75,3.86,2.94
2937623,1.7012,38.23,21.00,3.86,2.94
2938122,1.7012,38.23,21.00,3.86,2.94
2938622,1.7012,38.23,21.00,3.86,2.94
2939122,1.7012,38.23,21.00,3.86,2.94
2939627,1.7025,38.12,20.25,3.86,2.94
2940122,1.7025,38.12,20.25,3.86,2.94
2940623,1.7025,38.12,20.25,3.86,2.94
2941122,1.7025,38.12,20.25,3.86,2.94
2941622,1.7025,38.12,20.75,3.86,2.94
2942122,1.7025,38.12,20.75,3.86,2.94
2942622,1.7025,38.12,20.75,3.86,2.94
2943122,1.7025,38.12,20.75,3.86,2.94
2943627,1.7038,38.02,20.25,3.86,2.94
2944122,1.7038,38.02,20.25,3.83,2.94
2944624,1.7038,38.02,20.25,3.83,2.94
2945122,1.7038,38.02,20.25,3.83,2.94
2945623,1.7038,38.02,20.25,3.83,2.94
2946122,1.7038,38.02,20.25,3.86,2.94
2946627,1.7038,38.02,20.25,3.86,2.94
2947127,1.7038,38.02,20.25,3.86,2.94
2947631,1.7038,38.02,20.25,3.86,2.94
2948127,1.7038,38.02,20.25,3.86,2.94
2948628,1.7038,38.02,20.25,3.86,2.94
2949127,1.7050,37.92,20.25,3.86,2.94
2949628,1.7050,37.92,20.25,3.86,2.94
2950127,1.7050,37.92,20.25,3.86,2.94
2950627,1.7050,37.92,20.25,3.86,2.94
2951127,1.7050,37.92,20.25,3.86,2.94
2951632,1.7050,37.92,20.25,3.86,2.94
2952127,1.7050,37.92,20.75,3.86,2.94
2952627,1.7050,37.92,20.75,3.86,2.94
2953127,1.7050,37.92,20.75,3.86,2.94
2953627,1.7062,37.81,20.75,3.86,2.94
2954149,1.7062,37.81,20.50,3.86,2.94
2954649,1.7062,37.81,20.50,3.86,2.94
2955149,1.7062,37.81,20.50,3.86,2.94
2955653,1.7062,37.81,20.50,3.86,2.94
2956149,1.7062,37.81,20.50,3.86,2.94
2956650,1.7062,37.81,19.25,3.86,2.94
2957149,1.7062,37.81,19.25,3.86,2.94
2957649,1.7062,37.81,19.25,3.86,2.94
2958149,1.7062,37.81,19.25,3.86,2.94
2958649,1.7062,37.81,21.00,3.86,2.94
2959149,1.7062,37.81,21.00,3.86,2.94
2959649,1.7075,37.71,21.00,3.86,2.94
2960149,1.7075,37.71,21.00,3.86,2.94
2960649,1.7075,37.71,21.00,3.86,2.94
2961149,1.7075,37.71,21.00,3.86,2.94
2961649,1.7075,37.71,21.00,3.86,2.94
2962149,1.7075,37.71,21.00,3.86,2.94
2962649,1.7075,37.71,21.00,3.86,2.94
2963149,1.7075,37.71,20.50,3.86,2.94
2963649,1.7075,37.71,20.50,3.86,2.94
2964149,1.7075,37.71,20.50,3.86,2.94
2964649,1.7088,37.60,20.50,3.86,2.94
2965149,1.7088,37.60,20.50,3.86,2.94
2965649,1.7088,37.60,20.50,3.86,2.94
2966149,1.7088,37.60,20.50,3.86,2.94
2966655,1.7088,37.60,20.50,3.86,2.94
2967149,1.7088,37.60,20.50,3.86,2.94
2967649,1.7088,37.60,20.50,3.86,2.94
2968149,1.7088,37.60,20.50,3.86,2.94
2968649,1.7088,37.60,20.50,3.82,2.94
2969149,1.7100,37.50,20.75,3.82,2.94
2969649,1.7100,37.50,20.75,3.82,2.94
2970149,1.7100,37.50,20.75,3.82,2.94
2970649,1.7100,37.50,20.75,3.86,2.94
2971149,1.7100,37.50,20.75,3.86,2.94
2971650,1.7100,37.50,19.00,3.86,2.94
2972149,1.7100,37.50,19.00,3.86,2.94
2972650,1.7100,37.50,19.00,3.83,2.94
2973149,1.7100,37.50,19.00,3.83,2.94
2973649,1.7100,37.50,20.75,3.83,2.94
2974149,1.7100,37.50,20.75,3.83,2.94
2974664,1.7112,37.40,20.75,3.86,2.94
2975159,1.7112,37.40,20.75,3.86,2.94
2975659,1.7112,37.40,20.25,3.86,2.94
2976159,1.7112,37.40,20.25,3.86,2.94
2976660,1.7112,37.40,20.25,3.86,2.94
2977168,1.7112,37.40,20.25,3.86,2.94
2977668,1.7112,37.40,20.25,3.86,2.94
2978168,1.7112,37.40,20.25,3.86,2.94
2978675,1.7112,37.40,20.25,3.86,2.94
2979168,1.7112,37.40,20.25,3.86,2.94
2979669,1.7125,37.34,21.00,3.86,2.94
2980169,1.7125,37.29,21.00,3.86,2.94
2980669,1.7125,37.29,21.00,3.86,2.94
2981168,1.7125,37.29,21.00,3.86,2.94
2981668,1.7125,37.29,21.00,3.86,2.94
2982168,1.7125,37.29,19.75,3.86,2.94
2982672,1.7125,37.29,19.75,3.86,2.94
2983170,1.7125,37.29,19.75,3.86,2.94
2983670,1.7125,37.29,19.75,3.86,2.94
2984170,1.7125,37.29,20.25,3.86,2.94
2984671,1.7138,37.19,20.25,3.86,2.94
2985170,1.7138,37.19,20.25,3.86,2.94
2985670,1.7138,37.19,20.25,3.86,2.94
2986170,1.7138,37.19,20.75,3.86,2.94
2986675,1.7138,37.19,20.75,3.86,2.94
2987170,1.7138,37.19,20.75,3.86,2.94
2987671,1.7138,37.19,20.75,3.86,2.94
2988170,1.7138,37.19,20.75,3.86,2.94
2988670,1.7138,37.19,20.75,3.86,2.94
2989170,1.7138,37.19,20.75,3.86,2.94
2989670,1.7138,37.19,20.75,3.86,2.94
2990170,1.7138,37.19,20.75,3.86,2.94
2990671,1.7150,37.08,20.75,3.86,2.94
2991170,1.7150,37.08,20.75,3.86,2.94
2991671,1.7150,37.08,20.75,3.86,2.94
2992170,1.7150,37.08,20.75,3.86,2.94
2992670,1.7150,37.08,20.00,3.86,2.94
2993170,1.7150,37.08,20.00,3.86,2.94
2993670,1.7150,37.08,20.00,3.86,2.94
2994170,1.7150,37.08,20.00,3.86,2.94
2994671,1.7150,37.08,20.75,3.86,2.94
2995170,1.7150,37.08,20.75,3.86,2.94
2995670,1.7150,37.08,20.75,3.86,2.94
2996170,1.7162,36.98,20.75,3.86,2.94
2996670,1.7162,36.98,20.75,3.86,2.94
2997170,1.7162,36.98,20.75,3.86,2.94
2997671,1.7162,36.98,20.75,3.86,2.94
2998170,1.7162,36.98,20.75,3.86,2.94
2998673,1.7162,36.98,20.75,3.86,2.94
2999184,1.7162,36.98,20.25,3.86,2.94
2999684,1.7162,36.98,20.25,3.86,2.94
3000184,1.7162,36.98,20.25,3.86,2.94
3000684,1.7162,36.98,20.25,3.86,2.94
3001184,1.7175,36.87,20.75,3.86,2.94
3001684,1.7175,36.87,20.75,3.86,2.94
3002184,1.7175,36.87,20.75,3.86,2.94
3002685,1.7175,36.87,20.75,3.86,2.94
3003184,1.7175,36.87,20.50,3.86,2.94
3003684,1.7175,36.87,20.50,3.86,2.94
3004184,1.7175,36.87,20.50,3.86,2.94
3004684,1.7175,36.87,20.50,3.86,2.94
3005184,1.7175,36.87,20.50,3.86,2.94
3005690,1.7175,36.87,20.50,3.86,2.94
3006184,1.7188,36.77,20.50,3.86,2.94
3006684,1.7188,36.77,20.50,3.86,2.94
3007184,1.7188,36.77,20.75,3.86,2.94
3007693,1.7188,36.77,20.75,3.86,2.94
3008193,1.7188,36.77,20.75,3.86,2.94
3008693,1.7188,36.77,20.75,3.86,2.94
3009193,1.7188,36.77,20.75,3.86,2.94
3009700,1.7188,36.77,19.75,3.86,2.94
3010193,1.7188,36.77,19.75,3.86,2.94
3010693,1.7200,36.67,19.75,3.86,2.94
3011193,1.7200,36.67,19.75,3.86,2.94
3011693,1.7200,36.67,20.00,3.81,2.94
3012193,1.7200,36.67,20.00,3.81,2.94
3012693,1.7200,36.67,20.00,3.81,2.94
3013193,1.7200,36.67,20.00,3.81,2.94
3013694,1.7200,36.67,20.25,3.86,2.94
3014193,1.7200,36.67,20.25,3.86,2.94
3014694,1.7200,36.67,20.25,3.86,2.94
3015193,1.7200,36.67,20.25,3.86,2.94
3015693,1.7200,36.67,20.25,3.82,2.94
3016193,1.7213,36.56,20.25,3.82,2.94
3016694,1.7213,36.56,20.25,3.82,2.94
3017193,1.7213,36.56,20.25,3.82,2.94
3017701,1.7213,36.56,20.25,3.86,2.94
3018193,1.7213,36.56,20.75,3.86,2.94
3018694,1.7213,36.56,20.75,3.86,2.94
3019193,1.7213,36.56,20.75,3.86,2.94
3019698,1.7213,36.56,20.75,3.86,2.94
3020197,1.7213,36.56,20.00,3.86,2.94
3020698,1.7213,36.56,20.00,3.86,2.94
3021197,1.7213,36.56,20.00,3.86,2.94
3021706,1.7213,36.56,20.00,3.86,2.94
3022197,1.7213,36.56,20.25,3.82,2.94
3022697,1.7225,36.46,20.25,3.82,2.94
3023197,1.7225,36.46,20.25,3.82,2.94
3023698,1.7225,36.46,20.25,3.82,2.94
3024197,1.7225,36.46,18.75,3.86,2.94
3024697,1.7225,36.46,18.75,3.86,2.94
3025197,1.7225,36.46,18.75,3.86,2.94
3025702,1.7225,36.46,18.75,3.86,2.94
3026197,1.7225,36.46,18.75,3.86,2.94
3026698,1.7225,36.46,20.75,3.86,2.94
3027197,1.7225,36.46,20.75,3.86,2.94
3027698,1.7237,36.35,20.75,3.86,2.94
3028197,1.7237,36.35,20.75,3.86,2.94
3028697,1.7237,36.35,20.75,3.86,2.94
3029197,1.7237,36.35,20.75,3.86,2.94
3029698,1.7237,36.35,20.75,3.86,2.94
3030197,1.7237,36.35,20.75,3.82,2.94
3030697,1.7237,36.35,21.00,3.82,2.94
3031197,1.7237,36.35,21.00,3.82,2.94
3031697,1.7237,36.35,21.00,3.82,2.94
3032197,1.7237,36.35,21.00,3.86,2.94
3032702,1.7250,36.25,21.00,3.86,2.94
3033197,1.7250,36.25,21.00,3.86,2.94
3033702,1.7250,36.25,21.00,3.86,2.94
3034197,1.7250,36.25,21.00,3.86,2.94
3034697,1.7250,36.25,20.50,3.86,2.94
3035197,1.7250,36.25,20.50,3.86,2.94
3035698,1.7250,36.25,20.50,3.86,2.94
3036200,1.7250,36.25,20.50,3.86,2.94
3036705,1.7250,36.25,20.50,3.86,2.94
3037200,1.7250,36.25,19.75,3.86,2.94
3037702,1.7263,36.18,19.75,3.86,2.94
3038200,1.7250,36.25,19.75,3.86,2.94
3038700,1.7263,36.15,19.75,3.86,2.94
3039200,1.7263,36.15,19.75,3.86,2.94
3039700,1.7263,36.15,19.75,3.86,2.94
3040200,1.7263,36.15,19.75,3.86,2.94
3040700,1.7263,36.15,19.75,3.86,2.94
3041201,1.7263,36.15,20.25,3.86,2.94
3041700,1.7263,36.15,20.25,3.86,2.94
3042200,1.7263,36.15,20.25,3.86,2.94
3042701,1.7263,36.15,20.25,3.86,2.94
3043200,1.7263,36.15,20.75,3.86,2.94
3043700,1.7275,36.04,20.75,3.86,2.94
3044218,1.7275,36.04,20.75,3.86,2.94
3044725,1.7275,36.04,20.75,3.86,2.94
3045218,1.7275,36.04,20.75,3.86,2.94
3045719,1.7275,36.04,20.75,3.86,2.94
3046218,1.7275,36.04,20.75,3.86,2.94
3046719,1.7275,36.04,20.75,3.86,2.94
3047218,1.7275,36.04,20.75,3.86,2.94
3047719,1.7275,36.04,19.75,3.86,2.94
3048218,1.7275,36.04,19.75,3.86,2.94
3048718,1.7275,36.04,19.75,3.86,2.94
3049218,1.7287,35.94,19.75,3.86,2.94
3049718,1.7287,35.94,20.25,3.86,2.94
3050218,1.7287,35.94,20.25,3.86,2.94
3050718,1.7287,35.94,20.25,3.86,2.94
3051218,1.7287,35.94,20.25,3.86,2.94
3051718,1.7287,35.94,19.00,3.86,2.94
3052218,1.7287,35.94,19.00,3.86,2.94
3052723,1.7287,35.94,19.00,3.86,2.94
3053218,1.7287,35.94,19.00,3.86,2.94
3053718,1.7287,35.94,19.00,3.86,2.94
3054219,1.7287,35.94,20.25,3.86,2.94
3054719,1.7287,35.94,20.25,3.86,2.94
3055218,1.7300,35.83,20.25,3.86,2.94
3055719,1.7300,35.83,20.25,3.86,2.94
3056218,1.7300,35.83,20.50,3.86,2.94
3056720,1.7300,35.83,20.50,3.86,2.94
3057218,1.7300,35.83,20.50,3.86,2.94
3057719,1.7300,35.83,20.50,3.86,2.94
3058218,1.7300,35.83,21.00,3.86,2.94
3058718,1.7300,35.83,21.00,3.82,2.94
3059218,1.7300,35.83,21.00,3.82,2.94
3059718,1.7300,35.83,21.00,3.82,2.94
3060218,1.7313,35.73,20.50,3.82,2.94
3060719,1.7313,35.73,20.50,3.86,2.94
3061218,1.7313,35.73,20.50,3.86,2.94
3061718,1.7313,35.73,20.50,3.86,2.94
3062218,1.7313,35.73,20.50,3.86,2.94
3062719,1.7313,35.73,20.50,3.83,2.94
3063218,1.7313,35.73,20.50,3.83,2.94
3063721,1.7313,35.73,20.50,3.83,2.94
3064220,1.7313,35.73,20.50,3.83,2.94
3064720,1.7313,35.73,19.75,3.86,2.94
3065220,1.7313,35.73,19.75,3.86,2.94
3065720,1.7313,35.73,19.75,3.86,2.94
3066220,1.7325,35.62,19.75,3.86,2.94
3066721,1.7325,35.62,20.00,3.86,2.94
3067220,1.7325,35.62,20.00,3.86,2.94
3067721,1.7325,35.62,20.00,3.86,2.94
3068220,1.7325,35.62,20.00,3.86,2.94
3068732,1.7325,35.62,20.50,3.82,2.94
3069231,1.7325,35.62,20.50,3.82,2.94
3069732,1.7325,35.62,20.50,3.82,2.94
3070231,1.7325,35.62,20.50,3.82,2.94
3070731,1.7325,35.62,20.50,3.82,2.94
3071231,1.7325,35.62,20.50,3.86,2.94
3071737,1.7337,35.52,20.50,3.86,2.94
3072231,1.7337,35.52,20.50,3.86,2.94
3072732,1.7337,35.52,20.25,3.86,2.94
3073231,1.7337,35.52,20.25,3.86,2.94
3073732,1.7337,35.52,20.25,3.86,2.94
3074231,1.7337,35.52,20.25,3.86,2.94
3074731,1.7337,35.52,20.25,3.86,2.94
3075231,1.7337,35.52,19.00,3.86,2.94
3075737,1.7337,35.52,19.00,3.86,2.94
3076231,1.7337,35.52,19.00,3.86,2.94
3076731,1.7337,35.52,19.00,3.86,2.94
3077231,1.7337,35.52,21.00,3.86,2.94
3077731,1.7350,35.42,21.00,3.86,2.94
3078231,1.7350,35.42,21.00,3.86,2.94
3078732,1.7350,35.42,21.00,3.86,2.94
3079231,1.7350,35.42,19.00,3.86,2.94
3079736,1.7350,35.42,19.00,3.86,2.94
3080231,1.7350,35.42,19.00,3.86,2.94
3080731,1.7350,35.42,19.00,3.86,2.94
3081231,1.7350,35.42,19.00,3.86,2.94
3081731,1.7350,35.42,20.50,3.86,2.94
3082231,1.7350,35.42,20.50,3.86,2.94
3082731,1.7350,35.42,20.50,3.86,2.94
3083231,1.7363,35.31,20.50,3.83,2.94
3083737,1.7363,35.31,21.00,3.83,2.94
3084231,1.7363,35.31,21.00,3.83,2.94
3084732,1.7363,35.31,21.00,3.83,2.94
3085231,1.7363,35.31,21.00,3.86,2.94
3085730,1.7363,35.31,20.75,3.86,2.94
3086231,1.7363,35.31,20.75,3.86,2.94
3086731,1.7363,35.31,20.75,3.86,2.94
3087231,1.7363,35.31,20.75,3.86,2.94
3087736,1.7363,35.31,20.75,3.86,2.94
3088239,1.7363,35.31,20.75,3.86,2.94
3088740,1.7375,35.21,20.75,3.86,2.94
3089248,1.7375,35.21,20.75,3.86,2.94
3089749,1.7375,35.21,20.75,3.86,2.94
3090248,1.7375,35.21,20.75,3.86,2.94
3090748,1.7375,35.21,20.75,3.86,2.94
3091248,1.7375,35.21,20.75,3.86,2.94
3091750,1.7375,35.21,20.75,3.86,2.94
3092248,1.7375,35.21,19.50,3.86,2.94
3092748,1.7375,35.21,19.50,3.86,2.94
3093248,1.7375,35.21,19.50,3.86,2.94
3093749,1.7375,35.21,19.50,3.86,2.94
3094248,1.7375,35.21,20.25,3.86,2.94
3094748,1.7375,35.21,20.25,3.86,2.94
3095248,1.7387,35.10,20.25,3.86,2.94
3095749,1.7387,35.10,20.25,3.86,2.94
3096248,1.7387,35.10,20.50,3.86,2.94
3096748,1.7387,35.10,20.50,3.86,2.94
3097248,1.7387,35.10,20.50,3.86,2.94
3097749,1.7387,35.10,20.50,3.83,2.94
3098248,1.7387,35.10,20.75,3.83,2.94
3098749,1.7387,35.10,20.75,3.83,2.94
3099248,1.7387,35.10,20.75,3.83,2.94
3099754,1.7400,35.00,20.75,3.86,2.94
3100248,1.7387,35.10,20.75,3.86,2.94
3100748,1.7400,35.00,20.50,3.86,2.94
3101248,1.7400,35.00,20.50,3.86,2.94
3101749,1.7400,35.00,20.50,3.83,2.94
3102248,1.7400,35.00,20.50,3.83,2.94
3102749,1.7400,35.00,21.00,3.83,2.94
3103248,1.7400,35.00,21.00,3.83,2.94
3103753,1.7400,35.00,21.00,3.86,2.94
3104248,1.7400,35.00,21.00,3.86,2.94
3104749,1.7400,35.00,21.00,3.86,2.94
3105248,1.7400,35.00,21.00,3.86,2.94
3105748,1.7400,35.00,21.00,3.86,2.94
3106248,1.7413,34.90,21.00,3.86,2.94
3106749,1.7413,34.90,20.75,3.86,2.94
3107248,1.7413,34.90,20.75,3.86,2.94
3107749,1.7413,34.90,20.75,3.82,2.94
3108248,1.7413,34.90,20.75,3.82,2.94
3108748,1.7413,34.90,21.00,3.82,2.94
3109248,1.7413,34.90,21.00,3.82,2.94
3109773,1.7413,34.90,21.00,3.86,2.94
3110272,1.7413,34.90,21.00,3.86,2.94
3110772,1.7413,34.90,21.00,3.86,2.94
3111272,1.7413,34.90,19.75,3.86,2.94
3111778,1.7425,34.79,19.75,3.86,2.94
3112272,1.7425,34.79,19.75,3.86,2.94
3112772,1.7425,34.79,19.75,3.86,2.94
3113272,1.7425,34.79,20.25,3.86,2.94
3113772,1.7425,34.79,20.25,3.86,2.94
3114272,1.7425,34.79,20.25,3.83,2.94
3114772,1.7425,34.79,20.25,3.83,2.94
3115272,1.7425,34.79,20.00,3.83,2.94
3115773,1.7425,34.79,20.00,3.83,2.94
3116272,1.7425,34.79,20.00,3.86,2.94
3116778,1.7425,34.79,20.00,3.86,2.94
3117272,1.7425,34.79,21.00,3.86,2.94
3117772,1.7425,34.79,21.00,3.86,2.94
3118272,1.7437,34.69,21.00,3.86,2.94
3118778,1.7437,34.69,21.00,3.86,2.94
3119272,1.7437,34.69,21.00,3.86,2.94
3119772,1.7437,34.69,21.00,3.86,2.94
3120272,1.7437,34.69,21.00,3.86,2.94
3120773,1.7437,34.69,21.00,3.86,2.94
3121272,1.7437,34.69,21.00,3.86,2.94
3121773,1.7437,34.69,20.25,3.86,2.94
3122272,1.7437,34.69,20.25,3.86,2.94
3122772,1.7437,34.69,20.25,3.86,2.94
3123272,1.7437,34.69,20.25,3.86,2.94
3123772,1.7437,34.69,20.00,3.86,2.94
3124272,1.7450,34.58,20.00,3.86,2.94
3124772,1.7450,34.58,20.00,3.86,2.94
3125272,1.7450,34.58,20.00,3.86,2.94
3125773,1.7450,34.58,20.75,3.86,2.94
3126272,1.7450,34.58,20.75,3.82,2.94
3126772,1.7450,34.58,20.75,3.82,2.94
3127272,1.7450,34.58,20.75,3.82,2.94
3127773,1.7450,34.58,20.75,3.82,2.94
3128272,1.7450,34.58,20.25,3.86,2.94
3128773,1.7450,34.58,20.25,3.86,2.94
3129272,1.7450,34.58,20.25,3.86,2.94
3129773,1.7463,34.48,20.25,3.86,2.94
3130272,1.7463,34.48,20.50,3.86,2.94
3130773,1.7463,34.48,20.50,3.86,2.94
3131272,1.7463,34.48,20.50,3.86,2.94
3131772,1.7463,34.48,20.50,3.86,2.94
3132272,1.7463,34.48,20.50,3.86,2.94
3132772,1.7463,34.48,20.50,3.86,2.94
3133272,1.7463,34.48,20.50,3.86,2.94
3133772,1.7463,34.48,20.50,3.86,2.94
3134288,1.7463,34.48,18.75,3.86,2.94
3134789,1.7463,34.48,18.75,3.86,2.94
3135288,1.7463,34.48,18.75,3.86,2.94
3135788,1.7463,34.48,18.75,3.86,2.94
3136288,1.7463,34.48,20.25,3.86,2.94
3136788,1.7475,34.38,20.25,3.86,2.94
3137288,1.7475,34.38,20.25,3.86,2.94
3137789,1.7475,34.38,20.25,3.86,2.94
3138288,1.7475,34.38,20.25,3.86,2.94
3138789,1.7475,34.38,20.25,3.86,2.95
3139288,1.7475,34.38,20.25,3.86,2.95
3139789,1.7475,34.38,20.25,3.86,2.95
3140288,1.7475,34.38,20.25,3.86,2.95
3140789,1.7475,34.38,20.00,3.86,2.94
3141288,1.7475,34.38,20.00,3.86,2.94
3141788,1.7475,34.38,20.00,3.86,2.94
3142288,1.7475,34.38,20.00,3.86,2.94
3142789,1.7487,34.27,21.00,3.86,2.95
3143288,1.7487,34.27,21.00,3.86,2.95
3143788,1.7487,34.27,21.00,3.86,2.95
3144288,1.7487,34.27,21.00,3.86,2.95
3144789,1.7487,34.27,21.00,3.86,2.95
3145288,1.7487,34.27,21.00,3.86,2.95
3145789,1.7487,34.27,21.00,3.86,2.95
3146288,1.7487,34.27,21.00,3.86,2.95
3146788,1.7487,34.27,21.00,3.86,2.95
3147288,1.7487,34.27,20.75,3.86,2.95
3147789,1.7487,34.27,20.75,3.86,2.95
3148288,1.7487,34.27,20.75,3.86,2.95
3148788,1.7500,34.17,20.75,3.83,2.95
3149288,1.7500,34.17,20.25,3.83,2.95
3149789,1.7500,34.17,20.25,3.83,2.95
3150288,1.7500,34.17,20.25,3.83,2.95
3150788,1.7500,34.17,20.25,3.86,2.95
3151292,1.7500,34.17,20.75,3.86,2.95
3151793,1.7500,34.17,20.75,3.86,2.95
3152292,1.7500,34.17,20.75,3.86,2.95
3152792,1.7500,34.17,20.75,3.86,2.95
3153292,1.7500,34.17,20.75,3.86,2.95
3153792,1.7500,34.17,20.75,3.86,2.95
3154292,1.7500,34.17,20.75,3.86,2.95
3154793,1.7513,34.06,20.75,3.82,2.95
3155292,1.7513,34.06,21.00,3.82,2.95
3155793,1.7513,34.06,21.00,3.82,2.95
3156292,1.7513,34.06,21.00,3.82,2.95
3156793,1.7513,34.06,21.00,3.86,2.95
3157292,1.7513,34.06,21.00,3.86,2.95
3157793,1.7513,34.06,20.25,3.86,2.95
3158292,1.7513,34.06,20.25,3.86,2.95
3158805,1.7513,34.06,20.25,3.83,2.95
3159304,1.7513,34.06,20.25,3.83,2.95
3159805,1.7513,34.06,20.50,3.83,2.95
3160304,1.7525,33.96,20.50,3.83,2.95
3160805,1.7513,34.06,20.50,3.83,2.95
3161304,1.7525,33.96,20.50,3.86,2.95
3161805,1.7525,33.96,21.00,3.86,2.95
3162304,1.7525,33.96,21.00,3.86,2.95
3162805,1.7525,33.96,21.00,3.86,2.95
3163304,1.7525,33.96,21.00,3.86,2.95
3163804,1.7525,33.96,21.00,3.86,2.95
3164304,1.7525,33.96,21.00,3.86,2.95
3164804,1.7525,33.96,21.00,3.86,2.95
3165304,1.7525,33.96,21.00,3.86,2.95
3165804,1.7525,33.96,21.00,3.86,2.95
3166304,1.7525,33.96,21.00,3.86,2.95
3166805,1.7525,33.96,21.00,3.86,2.95
3167304,1.7537,33.85,21.00,3.86,2.95
3167804,1.7537,33.85,21.00,3.86,2.95
3168304,1.7537,33.85,20.00,3.86,2.95
3168804,1.7537,33.85,20.00,3.86,2.95
3169304,1.7537,33.85,20.00,3.83,2.95
3169804,1.7537,33.85,20.00,3.83,2.95
3170304,1.7537,33.85,20.75,3.83,2.95
3170805,1.7537,33.85,20.75,3.83,2.95
3171304,1.7537,33.85,20.75,3.86,2.95
3171804,1.7537,33.85,20.75,3.86,2.95
3172304,1.7537,33.85,20.75,3.86,2.95
3172805,1.7537,33.85,20.75,3.86,2.95
3173304,1.7537,33.85,20.75,3.86,2.95
3173805,1.7550,33.75,20.75,3.86,2.95
3174304,1.7550,33.75,20.75,3.86,2.95
3174804,1.7550,33.75,21.00,3.86,2.95
3175305,1.7550,33.75,21.00,3.86,2.95
3175804,1.7550,33.75,21.00,3.86,2.95
3176304,1.7550,33.75,21.00,3.86,2.95
3176804,1.7550,33.75,20.25,3.86,2.95
3177304,1.7550,33.75,20.25,3.82,2.95
3177804,1.7550,33.75,20.25,3.82,2.95
3178304,1.7550,33.75,20.25,3.82,2.95
3178804,1.7550,33.75,20.75,3.82,2.95
3179318,1.7550,33.75,20.75,3.86,2.95
3179819,1.7550,33.75,20.75,3.86,2.95
3180318,1.7563,33.65,20.75,3.86,2.95
3180818,1.7563,33.65,20.50,3.86,2.95
3181318,1.7563,33.65,20.50,3.86,2.95
3181826,1.7563,33.65,20.50,3.86,2.95
3182325,1.7563,33.65,20.50,3.86,2.95
3182825,1.7563,33.65,20.50,3.86,2.95
3183325,1.7563,33.65,20.50,3.86,2.95
3183826,1.7563,33.65,20.50,3.86,2.95
3184325,1.7563,33.65,20.50,3.86,2.95
3184825,1.7563,33.65,20.50,3.86,2.95
3185325,1.7563,33.65,19.75,3.86,2.95
3185831,1.7563,33.65,19.75,3.86,2.95
3186325,1.7563,33.65,19.75,3.86,2.95
3186826,1.7575,33.54,19.75,3.86,2.95
3187325,1.7575,33.54,19.75,3.86,2.95
3187825,1.7575,33.54,19.75,3.86,2.95
3188326,1.7575,33.54,19.75,3.86,2.95
3188825,1.7575,33.54,19.75,3.86,2.95
3189325,1.7575,33.54,18.50,3.86,2.95
3189825,1.7575,33.54,18.50,3.86,2.95
3190325,1.7575,33.54,18.50,3.86,2.95
3190825,1.7575,33.54,18.50,3.86,2.95
3191325,1.7575,33.54,21.00,3.86,2.95
3191826,1.7575,33.54,21.00,3.83,2.95
3192325,1.7575,33.54,21.00,3.83,2.95
3192825,1.7587,33.44,21.00,3.83,2.95
3193325,1.7587,33.44,21.00,3.83,2.95
3193831,1.7587,33.44,21.00,3.86,2.95
3194325,1.7587,33.44,21.00,3.86,2.95
3194826,1.7587,33.44,21.00,3.86,2.95
3195325,1.7587,33.44,21.00,3.86,2.95
3195826,1.7587,33.44,20.50,3.86,2.95
3196325,1.7587,33.44,20.50,3.86,2.95
3196826,1.7587,33.44,20.50,3.86,2.95
3197325,1.7587,33.44,20.50,3.86,2.95
3197825,1.7587,33.44,20.50,3.82,2.95
3198326,1.7587,33.44,20.50,3.82,2.95
3198825,1.7587,33.44,20.50,3.82,2.95
3199325,1.7600,33.33,20.50,3.82,2.95
3199825,1.7600,33.33,21.25,3.86,2.95
3200325,1.7600,33.33,21.25,3.86,2.95
